"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
0.352298364354202,0.0463276023307676,0.0317757009345794,0.0295612009237875,0.01938136256852,0.02432,0.0243208279430789,0.0391577391946805,0.0494604316546763,0.0647211788500433,0.0458741522230595,0.0206071349434966,0.0486738017682643,0.0511108678997483,0.0520052886734244,0.0392071444129819,0.0975131876412962,0.0649243466299863,0.045186136071887,0.0326376243171312,0.0140161725067385,0.0213823968175037,0.0044004400440044,0.00142500890630566,0.000987654320987654,0.0078003120124805,0.0670413488558812,0.00065359477124183,0.00120048019207683,0.000658761528326746,0.00868809730668984,0.000912825193975354,0.00247875354107649,0.00463060408335087,0.00149476831091181,0.00698370468905886,0.00375375375375375,0.00254560882477726,0.00506607929515419,0.0119236883942766,0.0079002079002079,0.00382941688424717,0.06282722513089,0.00676090964966195,0.0187282229965157,0.0218549378500205,0.0150089035868736,0.0663430420711974,0.0398733266158054,0.0293469435100336,0.0122047244094488,0.02710027100271
0.0576706147772138,0.248327458456226,0.036849132176235,0.0344110854503464,0.0178151918559123,0.032,0.0191461836998706,0.0687107499076468,0.0710431654676259,0.128286622363479,0.0450263752825923,0.028140926213162,0.05565379246161,0.0578964649228412,0.0599382988100485,0.0668699629710303,0.093293142426526,0.0795048143053645,0.0562259306803594,0.0385208012326656,0.0091644204851752,0.0154152163102934,0.00825082508250825,0.00463127894549341,0.00444444444444444,0.0280811232449298,0.00722601364913689,0.00130718954248366,0.00300120048019208,0.00164690382081686,0.00260642919200695,0.000912825193975354,0.00177053824362606,0.00210482003788676,0.00239162929745889,0.0066511473229132,0.00750750750750751,0.000848536274925753,0.0013215859030837,0.00993640699523052,0.00582120582120582,0.00261096605744125,0.0157068062827225,0.0122925629993854,0.0235191637630662,0.0259527386968993,0.0414652760111931,0.0542071197411003,0.0315243990211602,0.05614197888876,0.0244094488188976,0.0314363143631436
0.017272983643542,0.011366088770592,0.219759679572764,0.0198614318706697,0.0111589663273297,0.01152,0.010608020698577,0.0192094569634281,0.0107913669064748,0.027448714244438,0.00800678221552374,0.00952803013516508,0.0109818520241973,0.00864616394877969,0.0154252974878801,0.0250490089305162,0.013413715146948,0.00907840440165062,0.0115532734274711,0.012326656394453,0.00970350404312668,0.000994530084535057,0.00055005500550055,0,0.000493827160493827,0.0015600624024961,0,0,0.000600240096038415,0,0.000868809730668983,0,0.00424929178470255,0.00231530204167544,0.000597907324364724,0,0.00337837837837838,0.00148493848112007,0.00154185022026432,0.000397456279809221,0.000415800415800416,0.000696257615317668,0.0157068062827225,0.00491702519975415,0.0143728222996516,0.0197377407457998,0.0328160773340117,0.0457119741100324,0.0752842953793004,0.0455863588910799,0.00433070866141732,0.0037940379403794
0.0106457980823463,0.015682325012589,0.0176234979973298,0.180369515011547,0.0254502740798747,0.01024,0.0217335058214748,0.0247506464721093,0.00899280575539568,0.013579890205143,0.0120572720422005,0.00997119432749834,0.00735225686365752,0.0123672978001532,0.00617011899515205,0.0139403180135047,0.0363225320271289,0.0125630444750115,0.0118100128369705,0.00868468973245553,0.00215633423180593,0.00596718050721034,0.00275027502750275,0.00178126113288208,0.00246913580246914,0.00390015600624025,0.00120433560818948,0,0.00120048019207683,0.000658761528326746,0,0.000456412596987677,0.00177053824362606,0.00126289202273206,0.00119581464872945,0.00299301629531094,0.00262762762762763,0.00169707254985151,0.00110132158590308,0.000794912559618442,0.00124740124740125,0.00278503046127067,0.00523560209424084,0.0098340503995083,0.0213414634146341,0.0273869689933069,0.056219791401679,0.0669498381877023,0.0430401612206708,0.0380466303213084,0.00275590551181102,0.00758807588075881
0.00641567963902989,0.0217250557513848,0.0138851802403204,0.0367205542725173,0.37646828504307,0.01536,0.0129366106080207,0.00923531584780199,0.0170863309352518,0.00751227968795146,0.00621703089675961,0.0110791048083315,0.00800372266170312,0.00437780453102769,0.0114587924195681,0.00675234153779133,0.0126601356443105,0.00623567171022467,0.00282413350449294,0.00336181538030537,0.00107816711590297,0.000497265042267529,0,0.00961881011756324,0.000987654320987654,0.00078003120124805,0.000401445202729827,0.00065359477124183,0.00120048019207683,0.000329380764163373,0,0.00273847558192606,0.063385269121813,0.00631446011366028,0.00508221225710015,0.0033255736614566,0.0106981981981982,0.0027577428935087,0.0273127753303965,0.0155007949125596,0.00498960498960499,0.00261096605744125,0.00523560209424084,0.00799016594960049,0.0409407665505226,0.0480808632700451,0.0259475960315441,0.0228559870550162,0.0261983590038866,0.0539380582299037,0.00433070866141732,0.0021680216802168
0.00775521714608009,0.0147471404934897,0.0117489986648865,0.00993071593533487,0.0152701644479248,0.17664,0.0111254851228978,0.0635389730328777,0.0305755395683453,0.0121352210343831,0.00904295403165034,0.00686904498116552,0.00586319218241042,0.00974061508153661,0.0132216835610401,0.0309300805924635,0.0195930670685757,0.0154974782209995,0.0169448010269576,0.0428631460988934,0.00323450134770889,0.0119343610144207,0.00165016501650165,0.00106875667972925,0.000493827160493827,0.0015600624024961,0.000401445202729827,0.00065359477124183,0.000900360144057623,0.000988142292490119,0,0,0.00212464589235127,0.00105241001894338,0.00149476831091181,0.00299301629531094,0.00225225225225225,0.000848536274925753,0.000881057268722467,0.00238473767885533,0.00457380457380457,0.00156657963446475,0.0157068062827225,0.0104486785494776,0.0039198606271777,0.00833219505532031,0.0251844314423811,0.0145631067961165,0.0237512595364906,0.0380466303213084,0.0169291338582677,0.0151761517615176
0.00803722504230118,0.00935184519099345,0.00881174899866489,0.0120092378752887,0.0133124510571652,0.01536,0.1751617076326,0.0236424085703731,0.199640287769784,0.014446691707599,0.00960813865862849,0.00620429869266563,0.00604932526756631,0.0125861880267046,0.0326134861172323,0.0222173818340231,0.0330067822155237,0.0266850068775791,0.0233632862644416,0.0107858243451464,0.00107816711590297,0.00198906016907011,0.00165016501650165,0.0021375133594585,0.00148148148148148,0.0015600624024961,0.000401445202729827,0,0.000300120048019208,0,0.00173761946133797,0.000456412596987677,0.000354107648725212,0.00210482003788676,0.000298953662182362,0.00133022946458264,0.00600600600600601,0.00233347475604582,0.00837004405286344,0.00158982511923688,0.0145530145530146,0.00156657963446475,0.0418848167539267,0.00368776889981561,0.0535714285714286,0.0198743341073624,0.0129737980157721,0.0153721682847896,0.0362746509284583,0.0847929474538917,0.00078740157480315,0.0102981029810298
0.0102227862380147,0.0250341702035825,0.0162883845126836,0.01270207852194,0.00665622552858262,0.0528,0.0217335058214748,0.214628740302918,0.00899280575539568,0.00433400751227969,0.00659382064807837,0.00487480611566585,0.00660772452303397,0.0041589143044763,0.00176289114147201,0.00871269875844043,0.00783722682743029,0.00550206327372765,0.00256739409499358,0.00322173973945931,0.00107816711590297,0,0,0.00106875667972925,0.0128395061728395,0.0015600624024961,0.00120433560818948,0.00196078431372549,0.000600240096038415,0,0,0.000456412596987677,0,0.00294674805304146,0.000896860986547085,0.00232790156301962,0.00563063063063063,0.00233347475604582,0.00198237885462555,0.0286168521462639,0.0079002079002079,0.00609225413402959,0.0157068062827225,0.0196681007990166,0.00871080139372822,0.00662477803578746,0.0134825744085474,0.036205501618123,0.0397293795883115,0.0229671731817655,0.00118110236220472,0.0010840108401084
0.00930626057529611,0.0177685058628876,0.0104138851802403,0.00669745958429561,0.0119420516836335,0.01536,0.105304010349288,0.00480236424085704,0.23021582733813,0.00953481652701531,0.0094197437829691,0.0115222690006647,0.00530479292694276,0.00503447521068184,0.00308505949757602,0.00740579394467436,0.0168801808590806,0.0066941769830353,0.00410783055198973,0.00686370640145679,0.000539083557951483,0,0.00055005500550055,0,0,0,0,0,0.00120048019207683,0.000329380764163373,0,0,0,0.000841928015154704,0.000298953662182362,0,0.000563063063063063,0.00127280441238863,0,0,0.000415800415800416,0.00174064403829417,0.0418848167539267,0.00184388444990781,0.00130662020905923,0.000819560169375768,0.00178071737471381,0.0040453074433657,0.00546998704476753,0.00510381626261455,0.000393700787401575,0.002710027100271
0.0217851099830795,0.0307172145888785,0.0173564753004005,0.0143187066974596,0.00411119812059514,0.016,0.018111254851229,0.00591060214259328,0.0242805755395683,0.317827217567177,0.0203466465712133,0.022158209616663,0.0110749185667752,0.0193717850497975,0.0171881886293521,0.0143759529514267,0.0414468726450641,0.0380559376432829,0.0302952503209243,0.0264742961199047,0.01455525606469,0.0114370959721532,0.00605060506050605,0.00142500890630566,0.000987654320987654,0.0046801872074883,0.00200722601364914,0,0,0.000988142292490119,0.000868809730668983,0,0.000354107648725212,0.00126289202273206,0.000597907324364724,0.00232790156301962,0.000750750750750751,0.00127280441238863,0.000220264317180617,0.00357710651828299,0,0.000696257615317668,0,0.00307314074984634,0.000871080139372822,0.00218549378500205,0.0020351055711015,0.00687702265372168,0.00230315243990212,0.00788771604222248,0.012992125984252,0.021680216802168
0.038141567963903,0.0337385799582764,0.0173564753004005,0.0353348729792148,0.0115505090054816,0.02336,0.0152652005174644,0.0181012190616919,0.0224820143884892,0.0508523548107483,0.251036171816127,0.0454243297141591,0.0308980921358772,0.0431213746306227,0.0409872190392243,0.0701372250054454,0.14076865109269,0.143603851444292,0.113735558408216,0.081383947331559,0.0247978436657682,0.0183988065638986,0.0104510451045105,0.00605628785179907,0.00246913580246914,0.0148205928237129,0.00562023283821758,0.00065359477124183,0.00150060024009604,0,0.0052128583840139,0.00365130077590141,0.000354107648725212,0.00189433803409808,0.00358744394618834,0.00266045892916528,0.00262762762762763,0.00190920661858294,0.00220264317180617,0.000794912559618442,0.00207900207900208,0.00243690165361184,0.00523560209424084,0.00491702519975415,0.00348432055749129,0.00908345854391477,0.0254388196387688,0.0188106796116505,0.014682596804376,0.0191393109848045,0.0251968503937008,0.10189701897019
0.00916525662718556,0.009999280627293,0.00694259012016021,0.00531177829099307,0.0052858261550509,0.00768,0.00646830530401035,0.0036941263391208,0.00719424460431655,0.013579890205143,0.0206292388847023,0.331265233769111,0.0239181014425314,0.0320674181897778,0.0370207139709123,0.0592463515573949,0.0310474755086662,0.0401650618982118,0.0341463414634146,0.0282952794509035,0.0091644204851752,0.00795624067628046,0.00275027502750275,0.000712504453152832,0.00246913580246914,0.0031201248049922,0.00240867121637896,0.00196078431372549,0.000300120048019208,0.00197628458498024,0.00347523892267593,0.000912825193975354,0.0028328611898017,0.00147337402652073,0,0.00099767209843698,0.0015015015015015,0.000636402206194315,0.000440528634361233,0.00119236883942766,0.000831600831600832,0.000696257615317668,0,0.00491702519975415,0.00261324041811847,0.00539543778172381,0.00534215212414144,0.0040453074433657,0.00446235785231035,0.00846769516297413,0.00905511811023622,0.0184281842818428
0.0332769317540891,0.0387022516365729,0.0269692923898531,0.0173210161662818,0.00920125293657009,0.01088,0.0173350582147477,0.0225341706686369,0.0314748201438849,0.027159780410286,0.0302373775433308,0.0500775537336583,0.488040949278734,0.0485936302944074,0.0603790215954165,0.0248311914615552,0.0284853051996986,0.0281522237505731,0.0231065468549422,0.0274548256058271,0.00646900269541779,0.00447538538040776,0.0044004400440044,0.00142500890630566,0.00148148148148148,0.0046801872074883,0.00321156162183862,0.00196078431372549,0.000600240096038415,0.00263504611330698,0.00347523892267593,0.000912825193975354,0.00106232294617564,0.00252578404546411,0.000597907324364724,0.00199534419687396,0.0015015015015015,0.000424268137462877,0.0013215859030837,0.00437201907790143,0.00124740124740125,0.000522193211488251,0.00523560209424084,0.00184388444990781,0.00435540069686411,0.0140691162409507,0.0114474688374459,0.0167880258899676,0.0141068086944005,0.0221552024127131,0.00511811023622047,0.0157181571815718
0.029892836999436,0.0440256096683692,0.0221628838451268,0.020554272517321,0.00880971025841817,0.0176,0.0191461836998706,0.0107129663834503,0.0260791366906475,0.0462294134643167,0.0377731725697061,0.0443164192333259,0.0494183341088879,0.345189887271533,0.0431908329660643,0.0444347636680462,0.0370761115297664,0.0476845483723063,0.0706033376123235,0.049306625577812,0.00862533692722372,0.00596718050721034,0.0033003300330033,0.00249376558603491,0.00246913580246914,0.0093603744149766,0.00361300682456845,0,0,0.000329380764163373,0,0.00136923779096303,0.00106232294617564,0.00210482003788676,0.00149476831091181,0.0016627868307283,0.00337837837837838,0.00169707254985151,0.00154185022026432,0.00158982511923688,0.000831600831600832,0.000870322019147084,0.0157068062827225,0.00430239704978488,0.0078397212543554,0.00648818467422483,0.0282370897990333,0.0135517799352751,0.0164099611343026,0.0437304257046746,0.015748031496063,0.046070460704607
0.0098702763677383,0.0112941514998921,0.00640854472630174,0.00415704387990762,0.00704776820673453,0.00992,0.018111254851229,0.00147765053564832,0.00179856115107914,0.00173360300491188,0.0108327053504145,0.0214934633281631,0.0214983713355049,0.0174017730108351,0.394446892904363,0.0289697233718144,0.00964581763376036,0.00990371389270977,0.00641848523748395,0.00462249614791988,0.00269541778975741,0.00149179512680259,0.00165016501650165,0.000712504453152832,0.000987654320987654,0.00078003120124805,0.000802890405459655,0,0.000600240096038415,0.000988142292490119,0,0,0.000708215297450425,0.000841928015154704,0.000298953662182362,0,0.000375375375375375,0.000636402206194315,0.000220264317180617,0,0.000415800415800416,0.00156657963446475,0.00523560209424084,0.000614628149969269,0.000435540069686411,0.00204890042343942,0.00330704655303994,0.00161812297734628,0.0015834173024327,0.00173993736225496,0.00275590551181102,0.002710027100271
0.0150169204737733,0.0301417164232789,0.0299065420560748,0.00762124711316397,0.00606891151135474,0.04256,0.0307891332470893,0.00443295160694496,0.0179856115107914,0.0164692285466628,0.0294837980406933,0.0527365388876579,0.0208469055374593,0.0294407354711612,0.0537681798148964,0.331736005227619,0.027430293896006,0.0130215497478221,0.0102695763799743,0.00826446280991736,0.00107816711590297,0.00994530084535057,0.00935093509350935,0.00106875667972925,0.000493827160493827,0.00234009360374415,0.000401445202729827,0,0.000600240096038415,0,0,0.000912825193975354,0,0.000210482003788676,0.000298953662182362,0.00099767209843698,0.00112612612612613,0.000212134068731438,0.000440528634361233,0.00158982511923688,0.000415800415800416,0.00121845082680592,0,0.00122925629993854,0.00174216027874564,0.00457587761234804,0.00254388196387688,0.00566343042071197,0.00446235785231035,0.0146154738429417,0.0015748031496063,0.0124661246612466
0.0416666666666667,0.0476224732033667,0.0237650200267023,0.0521939953810624,0.00880971025841817,0.04768,0.0439844760672704,0.0206871074990765,0.0359712230215827,0.0384281999422132,0.0936322532027129,0.0385552847329936,0.0205677059097255,0.0273612783189231,0.0237990304098722,0.0357220649096057,0.126450640542577,0.0161393856029344,0.0305519897304236,0.0288555820142877,0.00700808625336927,0.0193933366484336,0.0055005500550055,0.00391877449234058,0.0103703703703704,0.0101404056162246,0.00521878763548776,0.00196078431372549,0.000900360144057623,0.00131752305665349,0.00347523892267593,0.0241898676403469,0.00141643059490085,0.00126289202273206,0.00179372197309417,0.00232790156301962,0.00131381381381381,0.00106067034365719,0.000881057268722467,0.00357710651828299,0.00124740124740125,0.00156657963446475,0.00523560209424084,0.00491702519975415,0.00174216027874564,0.00430269088922278,0.00890358687356907,0.00505663430420712,0.00849287462213905,0.0102076325252291,0.0145669291338583,0.029810298102981
0.0766356457980824,0.0673332853751529,0.0320427236315087,0.0295612009237875,0.0113547376664056,0.04672,0.0424320827943079,0.0158847432582194,0.0359712230215827,0.0600982375036117,0.119724943481537,0.0771105694659871,0.036109818520242,0.0585531356024954,0.0339356544733363,0.0302766281855805,0.0318010550113037,0.200275103163686,0.0893453145057766,0.0792828127188682,0.0226415094339623,0.034808552958727,0.0137513751375138,0.0089063056644104,0.00395061728395062,0.0101404056162246,0.00602167804094741,0.0065359477124183,0.00360144057623049,0.00263504611330698,0.0139009556907037,0.00182565038795071,0.00354107648725212,0.00505156809092823,0.00209267563527653,0.00465580312603924,0.00356606606606607,0.00318201103097157,0.00066079295154185,0.00158982511923688,0.00291060291060291,0.002088772845953,0.00523560209424084,0.00368776889981561,0.00304878048780488,0.00915175522469608,0.00763164589163063,0.00546116504854369,0.00950050381459623,0.012643544832386,0.0330708661417323,0.0644986449864499
0.011350817822899,0.0240270484137832,0.00854472630173565,0.00554272517321016,0.00176194205168363,0.01952,0.0121604139715395,0.00147765053564832,0.00179856115107914,0.013579890205143,0.0313677467972871,0.0261466873476623,0.00912052117263844,0.0169639925577323,0.00749228735125606,0.0106730559790895,0.0152223059532781,0.0343878954607978,0.177663671373556,0.0215716486902928,0.0129380053908356,0.00795624067628046,0.00495049504950495,0.00498753117206983,0.00246913580246914,0.0062402496099844,0.00521878763548776,0.00130718954248366,0.000600240096038415,0.00230566534914361,0.00695047784535187,0.00228206298493838,0.000354107648725212,0.00231530204167544,0.00119581464872945,0.00199534419687396,0.0015015015015015,0,0.00066079295154185,0.000397456279809221,0.00124740124740125,0.00469973890339426,0,0.00122925629993854,0.00130662020905923,0.00163912033875154,0.00356143474942763,0.00161812297734628,0.00215920541240823,0.00324788307620926,0.0228346456692913,0.013550135501355
0.0162859560067682,0.019998561254586,0.0138851802403204,0.0103926096997691,0.00274079874706343,0.08448,0.0103492884864166,0.00110823790173624,0.00359712230215827,0.0257151112395261,0.0304257724189902,0.0319078218479947,0.0212191717077711,0.0399474663456277,0.0154252974878801,0.0180788499237639,0.0280331574981161,0.0530032095369097,0.0431322207958922,0.189942568987253,0.0150943396226415,0.0119343610144207,0.0192519251925193,0.0220876380477378,0.0148148148148148,0.0569422776911076,0.0108390204737053,0.00522875816993464,0.00360144057623049,0.00329380764163373,0.0191138140747176,0.00456412596987677,0.00318696883852691,0.0044201220795622,0.00149476831091181,0.00465580312603924,0.00225225225225225,0.00169707254985151,0,0.00158982511923688,0.00249480249480249,0.00278503046127067,0.00523560209424084,0.00553165334972342,0.00130662020905923,0.00307335063515913,0.00228949376748919,0.00566343042071197,0.00690945731970635,0.00556779955921587,0.0295275590551181,0.029810298102981
0.0242526790750141,0.00489173440759658,0.0117489986648865,0.00184757505773672,0.000391542678151919,0.00576,0.00388098318240621,0.00110823790173624,0.00179856115107914,0.013868824039295,0.014035418236624,0.00553955240416574,0.0040949278734295,0.00678559702309292,0.00528867342441604,0.00392071444129819,0.012207987942728,0.01292984869326,0.0115532734274711,0.0434234486622776,0.139622641509434,0.0328194927896569,0.0324532453245325,0.0851442821517635,0.0296296296296296,0.0967238689547582,0.0826977117623444,0.0215686274509804,0.0378151260504202,0.00988142292490119,0.0390964378801043,0.0287539936102236,0.0208923512747875,0.0313618185645127,0.0143497757847534,0.0242766877286332,0.0091966966966967,0.0055154857870174,0.000881057268722467,0.00635930047694754,0.0133056133056133,0.00957354221061793,0.0104712041884817,0.00737553779963122,0.00174216027874564,0.000956153530938396,0.000508776392775375,0.00101132686084142,0.000863682164963294,0.00255190813130727,0.0165354330708661,0.0281842818428184
0.00549915397631134,0.00740953888209481,0.017890520694259,0.0103926096997691,0.00215348472983555,0.01472,0.00465717981888745,0.00110823790173624,0.00359712230215827,0.00809014735625542,0.0169555388093444,0.0106359406159982,0.00428106095858539,0.00547225566378461,0.00264433671220802,0.00631670659986931,0.00723436322532027,0.015130674002751,0.0210526315789474,0.029555960218518,0.0199460916442049,0.128294380905022,0.0456545654565457,0.0352689704310652,0.0192592592592593,0.0530421216848674,0.112003211561622,0.00980392156862745,0.0150060024009604,0.00922266139657444,0.0616854908774978,0.0123231401186673,0.00814447592067989,0.0256788044622185,0.0194319880418535,0.0179580977718656,0.0135135135135135,0.0269410267288927,0.00110132158590308,0.00476947535771065,0.014968814968815,0.00835509138381201,0,0.0202827289489859,0.00304878048780488,0.00177571370031416,0.000508776392775375,0.00121359223300971,0.00259104649488988,0.00231991648300661,0.0960629921259843,0.0222222222222222
0.00394811054709532,0.00654629163369542,0.00240320427236315,0.00138568129330254,0.00117462803445576,0.01184,0.00310478654592497,0.00036941263391208,0.00269784172661871,0.0153134932100549,0.0108327053504145,0.00132949257699978,0.00241973010702652,0.00459669475757907,0.00484795063904804,0.00653452406883032,0.00919366993217785,0.00696928014672169,0.0179717586649551,0.0294158845776719,0.0366576819407008,0.0551964196916957,0.166666666666667,0.0320627003918774,0.0409876543209877,0.0452418096723869,0.0425531914893617,0.0117647058823529,0.021608643457383,0.0111989459815547,0.0590790616854909,0.0260155180282976,0.0109773371104816,0.0399915807198485,0.02152466367713,0.0216162287994679,0.021021021021021,0.0243954179041154,0.00484581497797357,0.00596184419713832,0.0378378378378378,0.0123585726718886,0,0.0135218192993239,0.00304878048780488,0.00252697718890862,0.00381582294581531,0.00161812297734628,0.000287894054987765,0.00115995824150331,0.00511811023622047,0.00921409214092141
0.00260857304004512,0.00251780447449824,0.000801068090787717,0.00138568129330254,0.000783085356303837,0.00128,0.00284605433376455,0.00110823790173624,0,0.00202253683906385,0.00452147701582517,0.00642588078883226,0.00158213122382503,0.00186056692568677,0.000440722785368004,0.00740579394467436,0.00467219291635268,0.00742778541953232,0.0151476251604621,0.0211514217677546,0.111051212938005,0.0676280457483839,0.0517051705170517,0.153544709654435,0.0158024691358025,0.0226209048361934,0.0485748695303091,0.0163398692810458,0.021608643457383,0.0243741765480896,0.0599478714161599,0.016887266088544,0.0169971671388102,0.0265207324773732,0.0260089686098655,0.0432324575989358,0.0101351351351351,0.0148493848112007,0.00198237885462555,0.00635930047694754,0.0515592515592516,0.0422976501305483,0.0104712041884817,0.0129071911493546,0.00479094076655052,0.00232208714656468,0.000508776392775375,0.00222491909385113,0.00201525838491435,0.000231991648300661,0.00196850393700787,0.00542005420054201
0.00176254935138184,0.00143874541399899,0.000801068090787717,0.00138568129330254,0.000391542678151919,0.00192,0.0201811125485123,0.00147765053564832,0.00629496402877698,0.000577867668303958,0.00282592313489073,0.00199423886549967,0.00102373196835738,0.000875560906205538,0.00220361392684002,0.00130690481376606,0.00422004521477016,0.0020174232003668,0.0048780487804878,0.00840453845076341,0.0549865229110512,0.0208851317752362,0.0247524752475248,0.0156750979693623,0.175802469135802,0.0366614664586583,0.044158972300281,0.0209150326797386,0.0111044417767107,0.0260210803689065,0.0451781059947871,0.00684618895481515,0.016643059490085,0.0286255525152599,0.0263079222720478,0.0139674093781177,0.00581831831831832,0.0140008485362749,0.00110132158590308,0.0095389507154213,0.0328482328482329,0.00609225413402959,0.0104712041884817,0.0208973570989551,0.0248257839721254,0.000204890042343942,0.000508776392775375,0.00101132686084142,0,0.000115995824150331,0.00669291338582677,0.0016260162601626
