"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
0.00197405527354766,0.0322278972735774,0.00240320427236315,0.00300230946882217,0.000195771339075959,0.00192,0.000776196636481242,0.00221647580347248,0,0.00462294134643167,0.00405048982667671,0.00243740305783293,0.00120986505351326,0.00306446317171938,0,0.000435634937922021,0.00331574981160512,0.00403484640073361,0.010012836970475,0.0315170191903628,0.0571428571428571,0.0377921432123322,0.0357535753575358,0.0117563234770217,0.022716049382716,0.221528861154446,0.105981533520674,0.0150326797385621,0.0168067226890756,0.0154808959156785,0.0764552562988706,0.00775901414879051,0.00318696883852691,0.0172595243106714,0.0125560538116592,0.00897904888593282,0.00544294294294294,0.00381841323716589,0,0.00119236883942766,0.0195426195426195,0.0127067014795474,0,0.00676090964966195,0.0100174216027875,0.00068296680781314,0.000254388196387688,0.00040453074433657,0.000863682164963294,0.000463983296601322,0.0078740157480315,0.013550135501355
0.0218556119571348,0.00359686353499748,0.000534045393858478,0.00046189376443418,0,0.00064,0.00103492884864166,0.00036941263391208,0.00179856115107914,0.00173360300491188,0.00094197437829691,0.00177265676933304,0.00195439739413681,0.00317390828499507,0.00132216835610401,0.00217817468961011,0.00105501130369254,0.00256762952773957,0.00667522464698331,0.014707942288836,0.0657681940700809,0.101939333664843,0.0577557755775578,0.0288564303526897,0.0523456790123457,0.0507020280811232,0.126455238859896,0.0111111111111111,0.0180072028811525,0.0135046113306983,0.0330147697654214,0.0118667275216796,0.0141643059490085,0.022100610397811,0.0218236173393124,0.0149650814765547,0.00900900900900901,0.0108188375053034,0.000440528634361233,0.00397456279809221,0.0108108108108108,0.00417754569190601,0,0.00860479409956976,0.0126306620209059,0.000614670127031826,0.00152632917832613,0.000809061488673139,0.00100762919245718,0,0.00393700787401575,0.00813008130081301
0.000846023688663283,0.000647435436299547,0,0.00023094688221709,0.000783085356303837,0.00032,0.000258732212160414,0,0.000899280575539568,0.000288933834151979,0.000565184626978146,0.00332373144249945,0.00027919962773383,0.000437780453102769,0,0.000217817468961011,0.000452147701582517,0.00247592847317744,0.00154043645699615,0.00140075640846057,0.0188679245283019,0.0069617105917454,0.0115511551155116,0.0117563234770217,0.0197530864197531,0.0327613104524181,0.0044158972300281,0.166666666666667,0.0591236494597839,0.0395256916996047,0.0425716768027802,0.0251026928343222,0.0339943342776204,0.0385182066933277,0.0370702541106129,0.0302627203192551,0.00487987987987988,0.0161221892235893,0.00330396475770925,0.00238473767885533,0.0166320166320166,0.00557006092254134,0,0.0208973570989551,0.00217770034843206,0.00102445021171971,0,0.000202265372168285,0.000431841082481647,0,0,0.000542005420054201
0.00112803158488438,0.000719372706999496,0.00293724966622163,0.00138568129330254,0.00234925606891151,0.00032,0.000776196636481242,0,0,0.000577867668303958,0.00122456669178598,0.000664746288499889,0.00111679851093532,0.000875560906205538,0.00176289114147201,0.000435634937922021,0.000602863602110023,0.000550206327372765,0.00410783055198973,0.00336181538030537,0.0452830188679245,0.0333167578319244,0.0291529152915292,0.023156394727467,0.0148148148148148,0.0241809672386895,0.0240867121637896,0.0869281045751634,0.188175270108043,0.162384716732543,0.0373588184187663,0.0228206298493838,0.0913597733711048,0.0534624289623237,0.0325859491778774,0.0109743930828068,0.0142642642642643,0.00678829019940602,0.00770925110132159,0.00238473767885533,0.0141372141372141,0.036727589208007,0,0.0239704978488015,0.00130662020905923,0.00102445021171971,0.000508776392775375,0.00040453074433657,0.000287894054987765,0.000811970769052314,0.00196850393700787,0.000542005420054201
0.00141003948110547,0.000791309977699446,0.00106809078771696,0.00115473441108545,0,0.00096,0.000517464424320828,0.00110823790173624,0,0.0014446691707599,0.000847776940467219,0.00199423886549967,0.00139599813866915,0.00186056692568677,0.000440722785368004,0.000217817468961011,0.000602863602110023,0.00320953690967446,0.00462130937098845,0.00420226922538171,0.0177897574123989,0.0164097463948284,0.0198019801980198,0.0349127182044888,0.0409876543209877,0.0234009360374415,0.0180650341228422,0.0522875816993464,0.216386554621849,0.163372859025033,0.0217202432667246,0.0429027841168416,0.0403682719546742,0.0688276152388971,0.0579970104633782,0.0206185567010309,0.00957207207207207,0.0099703012303776,0.00198237885462555,0.00437201907790143,0.0498960498960499,0.0349869451697128,0,0.00553165334972342,0.00435540069686411,0.00157082365797022,0.00178071737471381,0.00101132686084142,0.000863682164963294,0.000347987472450992,0,0.0016260162601626
0.000423011844331641,0.000791309977699446,0.000267022696929239,0.00092378752886836,0.000391542678151919,0,0.00129366106080207,0.00036941263391208,0.00269784172661871,0.000288933834151979,0.000659382064807837,0.000886328384666519,0.000186133085155886,0.000547225566378461,0.000440722785368004,0,0.00211002260738508,0.00210912425492893,0.00410783055198973,0.00378204230284354,0.0102425876010782,0.034808552958727,0.0429042904290429,0.0352689704310652,0.0385185185185185,0.0226209048361934,0.0132476916900843,0.0130718954248366,0.0114045618247299,0.00527009222661397,0.155516941789748,0.00456412596987677,0.0148725212464589,0.0096821721742791,0.0176382660687593,0.0116395078150981,0.00356606606606607,0.00466694951209164,0.000881057268722467,0.00278219395866455,0.00415800415800416,0.00295909486510009,0,0.00737553779963122,0.00174216027874564,0.000204890042343942,0,0.000202265372168285,0.000287894054987765,0.000115995824150331,0.00078740157480315,0
0.00119853355893965,0.00151068268469894,0.00160213618157543,0,0.000391542678151919,0,0.00155239327296248,0.00036941263391208,0.000899280575539568,0.000866801502455938,0.00113036925395629,0.00155107467316641,0.000837598883201489,0.000766115792929846,0.000881445570736007,0.000435634937922021,0.00964581763376036,0.0036680421824851,0.00539152759948652,0.00476257178876593,0.0296495956873315,0.0139234211834908,0.0203520352035204,0.0249376558603491,0.00493827160493827,0.00390015600624025,0.0104375752709755,0.026797385620915,0.0129051620648259,0.0283267457180501,0.00955690703735882,0.203103605659516,0.0520538243626062,0.0172595243106714,0.0415545590433483,0.0335882939807117,0.0121996996996997,0.00763682647433178,0.00572687224669604,0.00874403815580286,0.027027027027027,0.0182767624020888,0,0.00676090964966195,0.00479094076655052,0.00191230706187679,0.000763164589163063,0.00141585760517799,0.000575788109975529,0.00104396241735298,0.00196850393700787,0.0021680216802168
0.00197405527354766,0.00381267534709733,0.0138851802403204,0.00346420323325635,0.00783085356303837,0.00192,0.0206985769728331,0,0.00179856115107914,0.00115573533660792,0.010361718161266,0.00110791048083315,0.00111679851093532,0.000875560906205538,0.000440722785368004,0.00174253975168809,0.000904295403165034,0.0026593305823017,0.0030808729139923,0.00378204230284354,0.0291105121293801,0.0119343610144207,0.0121012101210121,0.0224438902743142,0.0202469135802469,0.0062402496099844,0.0236852669610598,0.0627450980392157,0.0945378151260504,0.0451251646903821,0.0564726324934839,0.131903240529439,0.240084985835694,0.045464112818354,0.0352765321375187,0.0515463917525773,0.027027027027027,0.0517607127704709,0.000881057268722467,0.00278219395866455,0.0224532224532225,0.0160139251523064,0,0.0153657037492317,0.00174216027874564,0.00143423029640759,0.00305265835665225,0.00323624595469256,0.0015834173024327,0.000347987472450992,0.00078740157480315,0.000542005420054201
0.00444162436548223,0.00237392993309834,0.00320427236315087,0.00300230946882217,0.00274079874706343,0.00128,0.00724450194049159,0.00221647580347248,0.00179856115107914,0.000288933834151979,0.00555764883195177,0.00421005982716596,0.00139599813866915,0.00383057896464923,0.000881445570736007,0.00239599215857112,0.00376789751318764,0.00898670334708849,0.00847240051347882,0.0134472615212215,0.046900269541779,0.0437593237195425,0.05995599559956,0.044531528322052,0.082962962962963,0.0592823712948518,0.0537936571657969,0.119607843137255,0.0720288115246098,0.167654808959157,0.0556038227628149,0.105431309904153,0.0658640226628895,0.148389812671017,0.0953662182361734,0.0914532756900565,0.0266516516516517,0.0352142554094188,0.00594713656387665,0.0345786963434022,0.0465696465696466,0.0544821583986075,0,0.0338045482483098,0.0100174216027875,0.00266357055047125,0.00432459933859069,0.00040453074433657,0.00215920541240823,0.00115995824150331,0.00275590551181102,0.000542005420054201
0.00141003948110547,0.00151068268469894,0.00133511348464619,0.00184757505773672,0.00567736883320282,0.00064,0.00155239327296248,0.00258588843738456,0.000899280575539568,0.00231147067321583,0.00113036925395629,0.0022158209616663,0.00102373196835738,0.000766115792929846,0.000440722785368004,0,0.00195930670685757,0.00385144429160935,0.00256739409499358,0.00490264742961199,0.01455525606469,0.0318249627051218,0.0242024202420242,0.0356252226576416,0.0597530864197531,0.0062402496099844,0.0365315134484143,0.111111111111111,0.0372148859543818,0.0596179183135705,0.0495221546481321,0.0702875399361022,0.0354107648725212,0.0982950957693117,0.16322869955157,0.0182906551380113,0.0200825825825826,0.101187950784896,0.010352422907489,0.0258346581875994,0.0474012474012474,0.0311575282854656,0.0157068062827225,0.0110633066994468,0.00914634146341463,0.0048490643354733,0.00661409310607988,0.00323624595469256,0.00172736432992659,0.000695974944901984,0.0015748031496063,0.0021680216802168
0.00380710659898477,0.00115099633119919,0.00240320427236315,0.00323325635103926,0.00880971025841817,0.00384,0.00258732212160414,0.0036941263391208,0.00179856115107914,0.00115573533660792,0.000847776940467219,0.00199423886549967,0.000930665425779432,0.00098500601948123,0.00132216835610401,0.00108908734480505,0.00195930670685757,0.00229252636405319,0.00410783055198973,0.00644347947891862,0.0490566037735849,0.0218796618597713,0.0264026402640264,0.0958318489490559,0.0439506172839506,0.015600624024961,0.0236852669610598,0.0562091503267974,0.0234093637454982,0.0276679841897233,0.0182450043440487,0.0497489730716568,0.0821529745042493,0.059776889075984,0.0227204783258595,0.176920518789491,0.0283408408408408,0.0791260076368265,0.0222466960352423,0.0385532591414944,0.0133056133056133,0.0424717145343777,0.00523560209424084,0.0270436385986478,0.0213414634146341,0.00320994399672176,0.00152632917832613,0.00222491909385113,0.00143947027493882,0.00197192901055562,0.00118110236220472,0.0016260162601626
0.00712069937958263,0.00474785986619668,0.0048064085447263,0.00484988452655889,0.0129209083790133,0.00576,0.00336351875808538,0.0118212042851866,0.00179856115107914,0.000866801502455938,0.00188394875659382,0.00288056725016619,0.00251279664960447,0.00120389624603261,0.00132216835610401,0.00152472228272707,0.00150715900527506,0.00284273269142595,0.00436456996148909,0.00504272307045805,0.0118598382749326,0.026355047240179,0.0429042904290429,0.0238688991806199,0.0316049382716049,0.0148205928237129,0.0160578081091931,0.0222222222222222,0.0135054021608643,0.0230566534914361,0.0173761946133797,0.0378822455499772,0.0357648725212465,0.0374657966743843,0.0269058295964126,0.0425673428666445,0.381006006006006,0.0549427238014425,0.135903083700441,0.0782988871224165,0.0299376299376299,0.0278503046127067,0.00523560209424084,0.0510141364474493,0.0461672473867596,0.00956153530938396,0.00432459933859069,0.00707928802588997,0.00302288757737153,0.00313188725205893,0.00236220472440945,0.000542005420054201
0.00401861252115059,0.00151068268469894,0.00267022696929239,0.00277136258660508,0.0346515270164448,0.00384,0.00491591203104787,0.00480236424085704,0.00269784172661871,0,0.00094197437829691,0.00332373144249945,0.000558399255467659,0.000875560906205538,0,0.000653452406883032,0.00422004521477016,0.000917010545621275,0.00128369704749679,0.0071438576831489,0.00862533692722372,0.0248632521133764,0.0528052805280528,0.0203063769148557,0.0241975308641975,0.00234009360374415,0.0301083902047371,0.0333333333333333,0.00990396158463385,0.0138339920948617,0.0225890529973936,0.0150616157005933,0.0442634560906516,0.0256788044622185,0.135127055306427,0.10808114399734,0.0527402402402402,0.220407297411964,0.197577092511013,0.0353736089030207,0.0261954261954262,0.0288946910356832,0.00523560209424084,0.0430239704978488,0.0178571428571429,0.0038929108045349,0.004070211142203,0.00303398058252427,0.00172736432992659,0.000695974944901984,0.000393700787401575,0.002710027100271
0.00331359278059786,0.00179843176749874,0.00293724966622163,0.00323325635103926,0.0651918559122944,0.00352,0.0144890038809832,0.00332471370520872,0.000899280575539568,0.0014446691707599,0.00697061039939714,0.00199423886549967,0.00148906468124709,0.00164167669913538,0,0.000435634937922021,0.000753579502637528,0.000275103163686382,0.000256739409499358,0.000420226922538171,0.00107816711590297,0.00298359025360517,0.00715071507150715,0.00463127894549341,0.00296296296296296,0.00078003120124805,0.00120433560818948,0.0156862745098039,0.00540216086434574,0.00263504611330698,0.0052128583840139,0.0118667275216796,0.00141643059490085,0.00399915807198485,0.0176382660687593,0.036248752909877,0.128190690690691,0.197072549851506,0.116519823788546,0.0480922098569157,0.125571725571726,0.228720626631854,0,0.0977258758451137,0.0191637630662021,0.00860538177844557,0.00966675146273213,0.00364077669902913,0.00345472865985317,0.00208792483470595,0.00118110236220472,0
0.00599266779469825,0.00316523991079778,0.0061415220293725,0.0069284064665127,0.00469851213782302,0.00096,0.00155239327296248,0.0609530845954932,0.000899280575539568,0.00288933834151979,0.0010361718161266,0.00199423886549967,0.0034434620753839,0.00186056692568677,0.000440722785368004,0.000653452406883032,0.00346646571213263,0.00128381476386978,0.00154043645699615,0.000700378204230284,0.00592991913746631,0.00994530084535057,0.00825082508250825,0.0121125757035981,0.0355555555555556,0,0,0.00849673202614379,0.00450180072028811,0.00494071146245059,0.00173761946133797,0.014148790506618,0.00354107648725212,0.0170490423068828,0.0134529147982063,0.0339208513468573,0.0304054054054054,0.010182435299109,0.0466960352422907,0.253179650238474,0.064033264033264,0.100609225413403,0,0.0153657037492317,0.0200348432055749,0.0159131266220462,0.0150089035868736,0.00970873786407767,0.00618972218223694,0.00324788307620926,0.0062992125984252,0.000542005420054201
0.00204455724760293,0.000935184519099345,0.00213618157543391,0.00207852193995381,0.00234925606891151,0.00384,0.0036222509702458,0.00258588843738456,0.00449640287769784,0.000577867668303958,0.00131876412961567,0.00132949257699978,0.000558399255467659,0.000875560906205538,0.00308505949757602,0.00152472228272707,0.00165787490580256,0.00256762952773957,0.00693196405648267,0.00336181538030537,0.0194070080862534,0.0208851317752362,0.0484048404840484,0.0708941930887068,0.0469135802469136,0.0195007800312012,0.0220794861501405,0.0431372549019608,0.0267106842737095,0.0408432147562582,0.0295395308427454,0.0383386581469649,0.0347025495750708,0.0452536308145654,0.0415545590433483,0.01762554040572,0.0176426426426426,0.0197284683920238,0.0581497797356828,0.0667726550079491,0.144698544698545,0.022976501305483,0.0157068062827225,0.0626920712968654,0.0322299651567944,0.0034148340390657,0.00254388196387688,0.00566343042071197,0.00115157621995106,0.00104396241735298,0.00236220472440945,0.0010840108401084
0.00648618161308517,0.00503560894899647,0.00293724966622163,0.00392609699769053,0.0305403288958496,0.00544,0.0217335058214748,0.0354636128555597,0.0116906474820144,0.00202253683906385,0.00329691032403919,0.00265898515399956,0.00297812936249418,0.002845572945168,0.000440722785368004,0.00217817468961011,0.00165787490580256,0.00284273269142595,0.00641848523748395,0.00378204230284354,0.0188679245283019,0.0313276976628543,0.0324532453245325,0.071962949768436,0.0622222222222222,0.047581903276131,0.0132476916900843,0.0294117647058824,0.046218487394958,0.0691699604743083,0.0173761946133797,0.0401643085349156,0.0254957507082153,0.0601978530835614,0.052914798206278,0.0611905553708015,0.0379129129129129,0.025668222316504,0.261013215859031,0.201112877583466,0.0403326403326403,0.122019147084421,0.0209424083769634,0.0387215734480639,0.160278745644599,0.0140008195601694,0.0167896209615874,0.0196197411003236,0.00863682164963294,0.0041758496694119,0.0031496062992126,0.000542005420054201
0.00352509870276368,0.00316523991079778,0.00160213618157543,0.0235565819861432,0.000195771339075959,0.0064,0.0253557567917206,0.0055411895086812,0.0251798561151079,0.00260040450736781,0.00131876412961567,0.00288056725016619,0.000372266170311773,0.000218890226551384,0,0,0.000150715900527506,0.000458505272810637,0.000513478818998716,0.00574310127468833,0.00107816711590297,0.000994530084535057,0.0099009900990099,0.00142500890630566,0.000987654320987654,0,0.000401445202729827,0.00065359477124183,0,0,0.000868809730668983,0.00136923779096303,0,0,0.000298953662182362,0,0.000187687687687688,0,0,0.000397456279809221,0.00291060291060291,0.00226283724978242,0.549738219895288,0.00122925629993854,0,0.000956153530938396,0.00101755278555075,0.00222491909385113,0.000719735137469411,0.000927966593202645,0,0.000542005420054201
0.00359560067681895,0.00294942809869794,0.0048064085447263,0.00323325635103926,0.00685199686765858,0.00672,0.00491591203104787,0.00886590321388992,0.00719424460431655,0.000866801502455938,0.00197814619442351,0.00243740305783293,0.00148906468124709,0.00207945715223815,0.000881445570736007,0.0019603572206491,0.000904295403165034,0.000458505272810637,0.000513478818998716,0.00140075640846057,0.00323450134770889,0.00795624067628046,0.00935093509350935,0.0110438190238689,0.0296296296296296,0.00546021840873635,0.0044158972300281,0.00915032679738562,0.0078031212484994,0.0036231884057971,0.00434404865334492,0.0132359653126426,0.00495750708215297,0.0109450641970112,0.0161434977578475,0.0259394745593615,0.0183933933933934,0.0131523122613492,0.0356828193832599,0.0123211446740859,0.0357588357588358,0.0111401218450827,0,0.162876459741856,0.162891986062718,0.00799071165141374,0.00839481048079369,0.0127427184466019,0.00546998704476753,0.00382786219696091,0.000393700787401575,0.002710027100271
0.00676818950930626,0.00798503704769441,0.0371161548731642,0.0323325635103926,0.0121378230227095,0.00544,0.00284605433376455,0.0036941263391208,0.00449640287769784,0.000866801502455938,0.00216654107008289,0.00354531353866608,0.00176826430898092,0.00262668271861661,0,0.0019603572206491,0.00195930670685757,0.0010087116001834,0.000256739409499358,0.00112060512676845,0.00215633423180593,0.00198906016907011,0.00605060506050605,0.00463127894549341,0.0054320987654321,0.0015600624024961,0.00722601364913689,0.00261437908496732,0.000900360144057623,0.000658761528326746,0.000868809730668983,0.00228206298493838,0.000708215297450425,0.00610397810987161,0.00239162929745889,0.0119720651812438,0.0193318318318318,0.00742469240560034,0.00484581497797357,0.0095389507154213,0.0278586278586279,0.0504786771105309,0.0104712041884817,0.0387215734480639,0.144599303135889,0.0204890042343942,0.0195878911218519,0.00809061488673139,0.00590182812724917,0.00289989560375826,0.000393700787401575,0.000542005420054201
0.0302453468697124,0.0212214948564851,0.0512683578104139,0.0678983833718245,0.0820281910728269,0.02176,0.0238033635187581,0.0387883265607684,0.00899280575539568,0.00577867668303958,0.0124340617935192,0.0223797917128296,0.0223359702187064,0.0166356572179052,0.00572939620978405,0.0117621433238946,0.012207987942728,0.0142136634571298,0.00718870346598203,0.00462249614791988,0.00107816711590297,0.00596718050721034,0.00825082508250825,0.00534378339864624,0.00395061728395062,0.0015600624024961,0.00200722601364914,0.00196078431372549,0.00180072028811525,0.00592885375494071,0.00434404865334492,0.0059333637608398,0.00354107648725212,0.00694590612502631,0.0122571001494768,0.00897904888593282,0.0163288288288288,0.00487908358082308,0.00969162995594714,0.0222575516693164,0.00540540540540541,0.00696257615317668,0.0157068062827225,0.0602335586969883,0.0383275261324042,0.474798524791695,0.0572373441872297,0.0635113268608414,0.114149992802649,0.0873448555851989,0.00393700787401575,0.00596205962059621
0.00669768753525099,0.0107905906049924,0.0371161548731642,0.0630484988452656,0.0125293657008614,0.0272,0.0126778783958603,0.0114517916512745,0.000899280575539568,0.00375613984397573,0.0130934438583271,0.005982716596499,0.00763145649139135,0.0107256211010178,0.00484795063904804,0.0041385319102592,0.00979653353428787,0.00495185694635488,0.00128369704749679,0.00210113461269085,0,0.000994530084535057,0.00385038503850385,0.000712504453152832,0.000987654320987654,0.0015600624024961,0.00160578081091931,0.00196078431372549,0.000300120048019208,0.000329380764163373,0.00173761946133797,0.000456412596987677,0.00177053824362606,0.00168385603030941,0.00179372197309417,0.00199534419687396,0.00319069069069069,0.00127280441238863,0.00374449339207048,0.00596184419713832,0.00249480249480249,0.00261096605744125,0,0.00553165334972342,0.0078397212543554,0.0318262532440923,0.332994149071483,0.0311488673139159,0.0414567439182381,0.0327108224103932,0.00275590551181102,0.0043360433604336
0.0198110547095319,0.0299259046111791,0.0531375166889186,0.0815242494226328,0.00861393891934221,0.01664,0.00776196636481242,0.0450683413372737,0.012589928057554,0.00288933834151979,0.00687641296156745,0.00553955240416574,0.00902745463006049,0.0180584436904892,0.00484795063904804,0.00566325419298628,0.00964581763376036,0.00247592847317744,0.00154043645699615,0.00392211794368959,0.000539083557951483,0.000994530084535057,0.00275027502750275,0.00142500890630566,0,0.0015600624024961,0.000401445202729827,0,0,0.000988142292490119,0,0.00228206298493838,0.00318696883852691,0.00189433803409808,0.00269058295964126,0.00199534419687396,0.00656906906906907,0.000636402206194315,0.00110132158590308,0.00397456279809221,0.00498960498960499,0.00887728459530026,0.00523560209424084,0.0417947141979103,0.00914634146341463,0.0243819150389291,0.0452810989570084,0.299352750809061,0.0336836044335684,0.0444264006495766,0.00118110236220472,0.0010840108401084
0.0102227862380147,0.0237392993309834,0.0779706275033378,0.0346420323325635,0.0211433046202036,0.03904,0.0369987063389392,0.0990025858884374,0.0287769784172662,0.00491187518058365,0.00932554634513941,0.0126301794814979,0.0130293159609121,0.0098500601948123,0.00793301013662406,0.00326726203441516,0.014619442351168,0.00504355800091701,0.0048780487804878,0.00448242050707382,0.00107816711590297,0.00497265042267529,0.00165016501650165,0.00106875667972925,0.00197530864197531,0.00234009360374415,0.000401445202729827,0.00065359477124183,0.000600240096038415,0.00230566534914361,0,0.00182565038795071,0,0.00189433803409808,0.00239162929745889,0.00299301629531094,0.00187687687687688,0.00148493848112007,0.0013215859030837,0.00516693163751987,0.00124740124740125,0.00261096605744125,0.00523560209424084,0.00799016594960049,0.00130662020905923,0.0545007512634886,0.0697023658102264,0.0412621359223301,0.313948466964157,0.0250550980164714,0.0015748031496063,0.0032520325203252
0.0195290468133108,0.0335227681461765,0.0766355140186916,0.0838337182448037,0.0965152701644479,0.09792,0.122639068564036,0.0764684152198005,0.0242805755395683,0.00751227968795146,0.0119630746043708,0.0168402393086639,0.0154490460679386,0.0446536062164824,0.0118995152049361,0.0337617076889567,0.0165787490580256,0.00917010545621275,0.00949935815147625,0.00658355511976467,0.00215633423180593,0.00149179512680259,0.0011001100110011,0.00106875667972925,0.000493827160493827,0.0015600624024961,0.000401445202729827,0.00196078431372549,0.000900360144057623,0.00164690382081686,0.000868809730668983,0.00136923779096303,0.000354107648725212,0.00168385603030941,0.00149476831091181,0.00432324575989358,0.00262762762762763,0.00148493848112007,0.00176211453744493,0.00119236883942766,0.00124740124740125,0.00278503046127067,0.0209424083769634,0.0147510755992624,0.00696864111498258,0.0609206392569321,0.0595268379547189,0.0598705501618123,0.0355549157909889,0.248811042802459,0.00551181102362205,0.0021680216802168
0.00289058093626622,0.00503560894899647,0.000801068090787717,0.00207852193995381,0.00137039937353171,0.0208,0.00103492884864166,0,0,0.00751227968795146,0.00687641296156745,0.00376689563483271,0.00167519776640298,0.00120389624603261,0.0101366240634641,0.00283162709649314,0.00376789751318764,0.00953690967446126,0.0179717586649551,0.0109258999859924,0.00539083557951483,0.00596718050721034,0.0011001100110011,0.000356252226576416,0.00296296296296296,0.0031201248049922,0.00240867121637896,0.00065359477124183,0.00180072028811525,0,0.000868809730668983,0.000456412596987677,0.00141643059490085,0.000631446011366028,0.000298953662182362,0.00033255736614566,0.000375375375375375,0,0.000440528634361233,0.00437201907790143,0.00332640332640333,0.000348128807658834,0.0261780104712042,0.00184388444990781,0.00130662020905923,0.000751263488594454,0.000508776392775375,0.000202265372168285,0.000575788109975529,0.00139194988980397,0.548031496062992,0.16260162601626
0.00648618161308517,0.00460398532479678,0.00213618157543391,0.00438799076212471,0,0.00736,0.00310478654592497,0.00036941263391208,0.00269784172661871,0.00722334585379948,0.0146948003014318,0.0117438510968314,0.00362959516053979,0.00394002407792492,0.00176289114147201,0.00348507950337617,0.0052750565184627,0.00999541494727189,0.00641848523748395,0.00966521921837792,0.00377358490566038,0.000994530084535057,0.00165016501650165,0.00285001781261133,0.000493827160493827,0.00546021840873635,0.0044158972300281,0.00130718954248366,0,0.000329380764163373,0.000868809730668983,0.000456412596987677,0.000708215297450425,0.000420964007577352,0,0.00066511473229132,0.000187687687687688,0,0,0,0,0,0,0.000614628149969269,0,0.00034148340390657,0.00152632917832613,0.000809061488673139,0.00115157621995106,0.0015079457139543,0.031496062992126,0.255284552845528
