"From.station.id","To.station.id","Freq"
"1000","1000",4997
"1001","1000",818
"1002","1000",245
"1003","1000",151
"1004","1000",91
"1005","1000",110
"1006","1000",114
"1007","1000",145
"1008","1000",132
"1009","1000",309
"1010","1000",541
"1011","1000",130
"1012","1000",472
"1013","1000",424
"1014","1000",140
"1015","1000",213
"1016","1000",591
"1017","1000",1087
"1018","1000",161
"1019","1000",231
"1020","1000",344
"1021","1000",78
"1022","1000",56
"1023","1000",37
"1024","1000",25
"1025","1000",28
"1026","1000",310
"1027","1000",12
"1028","1000",16
"1029","1000",20
"1030","1000",6
"1031","1000",17
"1032","1000",28
"1033","1000",63
"1034","1000",20
"1035","1000",54
"1036","1000",101
"1037","1000",57
"1038","1000",47
"1039","1000",85
"1040","1000",29
"1041","1000",92
"1042","1000",50
"1043","1000",51
"1044","1000",96
"1045","1000",429
"1046","1000",95
"1047","1000",281
"1048","1000",145
"1049","1000",277
"1050","1000",41
"1059","1000",3
"1061","1000",92
"1751","1000",0
"1761","1000",0
"1762","1000",1
"1764","1000",0
"1771","1000",2
"1781","1000",0
"1791","1000",0
"1000","1001",644
"1001","1001",3452
"1002","1001",158
"1003","1001",218
"1004","1001",302
"1005","1001",205
"1006","1001",130
"1007","1001",348
"1008","1001",247
"1009","1001",427
"1010","1001",469
"1011","1001",139
"1012","1001",538
"1013","1001",612
"1014","1001",157
"1015","1001",419
"1016","1001",662
"1017","1001",936
"1018","1001",334
"1019","1001",278
"1020","1001",68
"1021","1001",103
"1022","1001",91
"1023","1001",35
"1024","1001",20
"1025","1001",448
"1026","1001",50
"1027","1001",9
"1028","1001",10
"1029","1001",11
"1030","1001",11
"1031","1001",21
"1032","1001",53
"1033","1001",33
"1034","1001",21
"1035","1001",16
"1036","1001",66
"1037","1001",21
"1038","1001",25
"1039","1001",44
"1040","1001",13
"1041","1001",70
"1042","1001",44
"1043","1001",41
"1044","1001",111
"1045","1001",295
"1046","1001",150
"1047","1001",416
"1048","1001",330
"1049","1001",466
"1050","1001",70
"1059","1001",0
"1061","1001",64
"1751","1001",3
"1761","1001",7
"1762","1001",3
"1764","1001",0
"1771","1001",0
"1781","1001",0
"1791","1001",0
"1000","1002",119
"1001","1002",138
"1002","1002",823
"1003","1002",66
"1004","1002",52
"1005","1002",44
"1006","1002",33
"1007","1002",61
"1008","1002",39
"1009","1002",65
"1010","1002",65
"1011","1002",26
"1012","1002",101
"1013","1002",83
"1014","1002",24
"1015","1002",112
"1016","1002",89
"1017","1002",120
"1018","1002",32
"1019","1002",52
"1020","1002",44
"1021","1002",67
"1022","1002",9
"1023","1002",3
"1024","1002",3
"1025","1002",9
"1026","1002",2
"1027","1002",0
"1028","1002",11
"1029","1002",4
"1030","1002",1
"1031","1002",6
"1032","1002",52
"1033","1002",12
"1034","1002",5
"1035","1002",9
"1036","1002",18
"1037","1002",10
"1038","1002",11
"1039","1002",23
"1040","1002",8
"1041","1002",11
"1042","1002",6
"1043","1002",18
"1044","1002",139
"1045","1002",192
"1046","1002",139
"1047","1002",199
"1048","1002",292
"1049","1002",287
"1050","1002",3
"1059","1002",0
"1061","1002",8
"1751","1002",0
"1761","1002",0
"1762","1002",0
"1764","1002",0
"1771","1002",0
"1781","1002",0
"1791","1002",0
"1000","1003",128
"1001","1003",149
"1002","1003",86
"1003","1003",781
"1004","1003",159
"1005","1003",43
"1006","1003",52
"1007","1003",55
"1008","1003",29
"1009","1003",62
"1010","1003",153
"1011","1003",23
"1012","1003",75
"1013","1003",89
"1014","1003",18
"1015","1003",33
"1016","1003",226
"1017","1003",128
"1018","1003",24
"1019","1003",45
"1020","1003",8
"1021","1003",45
"1022","1003",6
"1023","1003",6
"1024","1003",6
"1025","1003",13
"1026","1003",2
"1027","1003",1
"1028","1003",6
"1029","1003",5
"1030","1003",4
"1031","1003",0
"1032","1003",15
"1033","1003",13
"1034","1003",8
"1035","1003",14
"1036","1003",21
"1037","1003",12
"1038","1003",14
"1039","1003",30
"1040","1003",9
"1041","1003",17
"1042","1003",102
"1043","1003",14
"1044","1003",140
"1045","1003",294
"1046","1003",273
"1047","1003",353
"1048","1003",150
"1049","1003",363
"1050","1003",9
"1059","1003",0
"1061","1003",19
"1751","1003",1
"1761","1003",0
"1762","1003",0
"1764","1003",0
"1771","1003",1
"1781","1003",0
"1791","1003",0
"1000","1004",99
"1001","1004",91
"1002","1004",57
"1003","1004",130
"1004","1004",1923
"1005","1004",78
"1006","1004",68
"1007","1004",34
"1008","1004",61
"1009","1004",21
"1010","1004",59
"1011","1004",27
"1012","1004",47
"1013","1004",45
"1014","1004",36
"1015","1004",31
"1016","1004",45
"1017","1004",58
"1018","1004",9
"1019","1004",14
"1020","1004",2
"1021","1004",11
"1022","1004",6
"1023","1004",4
"1024","1004",2
"1025","1004",1
"1026","1004",0
"1027","1004",4
"1028","1004",12
"1029","1004",0
"1030","1004",2
"1031","1004",2
"1032","1004",40
"1033","1004",14
"1034","1004",29
"1035","1004",45
"1036","1004",66
"1037","1004",177
"1038","1004",333
"1039","1004",24
"1040","1004",12
"1041","1004",156
"1042","1004",1
"1043","1004",35
"1044","1004",62
"1045","1004",419
"1046","1004",64
"1047","1004",44
"1048","1004",108
"1049","1004",493
"1050","1004",7
"1059","1004",0
"1061","1004",0
"1751","1004",0
"1761","1004",0
"1762","1004",0
"1764","1004",0
"1771","1004",0
"1781","1004",0
"1791","1004",0
"1000","1005",76
"1001","1005",100
"1002","1005",36
"1003","1005",32
"1004","1005",48
"1005","1005",552
"1006","1005",48
"1007","1005",165
"1008","1005",48
"1009","1005",50
"1010","1005",73
"1011","1005",24
"1012","1005",34
"1013","1005",55
"1014","1005",31
"1015","1005",133
"1016","1005",149
"1017","1005",146
"1018","1005",61
"1019","1005",264
"1020","1005",18
"1021","1005",46
"1022","1005",37
"1023","1005",4
"1024","1005",6
"1025","1005",6
"1026","1005",2
"1027","1005",1
"1028","1005",1
"1029","1005",3
"1030","1005",0
"1031","1005",0
"1032","1005",6
"1033","1005",4
"1034","1005",2
"1035","1005",12
"1036","1005",18
"1037","1005",12
"1038","1005",11
"1039","1005",3
"1040","1005",12
"1041","1005",17
"1042","1005",20
"1043","1005",21
"1044","1005",17
"1045","1005",68
"1046","1005",85
"1047","1005",52
"1048","1005",122
"1049","1005",306
"1050","1005",65
"1059","1005",0
"1061","1005",23
"1751","1005",0
"1761","1005",0
"1762","1005",0
"1764","1005",0
"1771","1005",0
"1781","1005",0
"1791","1005",0
"1000","1006",94
"1001","1006",74
"1002","1006",41
"1003","1006",84
"1004","1006",50
"1005","1006",43
"1006","1006",677
"1007","1006",84
"1008","1006",407
"1009","1006",70
"1010","1006",59
"1011","1006",25
"1012","1006",67
"1013","1006",74
"1014","1006",70
"1015","1006",119
"1016","1006",170
"1017","1006",164
"1018","1006",47
"1019","1006",40
"1020","1006",15
"1021","1006",18
"1022","1006",12
"1023","1006",11
"1024","1006",78
"1025","1006",3
"1026","1006",4
"1027","1006",1
"1028","1006",3
"1029","1006",2
"1030","1006",5
"1031","1006",6
"1032","1006",80
"1033","1006",28
"1034","1006",6
"1035","1006",10
"1036","1006",13
"1037","1006",19
"1038","1006",56
"1039","1006",6
"1040","1006",14
"1041","1006",84
"1042","1006",98
"1043","1006",19
"1044","1006",11
"1045","1006",92
"1046","1006",49
"1047","1006",30
"1048","1006",143
"1049","1006",474
"1050","1006",4
"1059","1006",1
"1061","1006",12
"1751","1006",0
"1761","1006",0
"1762","1006",0
"1764","1006",0
"1771","1006",0
"1781","1006",0
"1791","1006",0
"1000","1007",106
"1001","1007",186
"1002","1007",52
"1003","1007",67
"1004","1007",25
"1005","1007",172
"1006","1007",64
"1007","1007",581
"1008","1007",13
"1009","1007",16
"1010","1007",49
"1011","1007",10
"1012","1007",61
"1013","1007",29
"1014","1007",4
"1015","1007",12
"1016","1007",56
"1017","1007",43
"1018","1007",4
"1019","1007",3
"1020","1007",3
"1021","1007",3
"1022","1007",1
"1023","1007",3
"1024","1007",4
"1025","1007",6
"1026","1007",1
"1027","1007",0
"1028","1007",0
"1029","1007",3
"1030","1007",1
"1031","1007",1
"1032","1007",0
"1033","1007",6
"1034","1007",7
"1035","1007",10
"1036","1007",32
"1037","1007",13
"1038","1007",9
"1039","1007",165
"1040","1007",7
"1041","1007",96
"1042","1007",15
"1043","1007",24
"1044","1007",10
"1045","1007",105
"1046","1007",31
"1047","1007",122
"1048","1007",268
"1049","1007",207
"1050","1007",0
"1059","1007",0
"1061","1007",1
"1751","1007",2
"1761","1007",0
"1762","1007",0
"1764","1007",0
"1771","1007",0
"1781","1007",0
"1791","1007",0
"1000","1008",55
"1001","1008",79
"1002","1008",12
"1003","1008",10
"1004","1008",19
"1005","1008",34
"1006","1008",222
"1007","1008",10
"1008","1008",256
"1009","1008",27
"1010","1008",25
"1011","1008",8
"1012","1008",35
"1013","1008",29
"1014","1008",2
"1015","1008",20
"1016","1008",40
"1017","1008",40
"1018","1008",2
"1019","1008",4
"1020","1008",2
"1021","1008",4
"1022","1008",3
"1023","1008",0
"1024","1008",7
"1025","1008",0
"1026","1008",2
"1027","1008",1
"1028","1008",0
"1029","1008",0
"1030","1008",3
"1031","1008",1
"1032","1008",2
"1033","1008",2
"1034","1008",1
"1035","1008",2
"1036","1008",2
"1037","1008",3
"1038","1008",1
"1039","1008",1
"1040","1008",5
"1041","1008",13
"1042","1008",28
"1043","1008",8
"1044","1008",5
"1045","1008",10
"1046","1008",1
"1047","1008",14
"1048","1008",32
"1049","1008",27
"1050","1008",0
"1059","1008",0
"1061","1008",3
"1751","1008",0
"1761","1008",0
"1762","1008",0
"1764","1008",0
"1771","1008",0
"1781","1008",0
"1791","1008",0
"1000","1009",224
"1001","1009",444
"1002","1009",95
"1003","1009",47
"1004","1009",26
"1005","1009",42
"1006","1009",50
"1007","1009",15
"1008","1009",33
"1009","1009",1100
"1010","1009",176
"1011","1009",47
"1012","1009",94
"1013","1009",160
"1014","1009",6
"1015","1009",57
"1016","1009",133
"1017","1009",208
"1018","1009",47
"1019","1009",89
"1020","1009",48
"1021","1009",28
"1022","1009",53
"1023","1009",7
"1024","1009",2
"1025","1009",16
"1026","1009",6
"1027","1009",1
"1028","1009",2
"1029","1009",5
"1030","1009",1
"1031","1009",3
"1032","1009",4
"1033","1009",1
"1034","1009",8
"1035","1009",4
"1036","1009",3
"1037","1009",0
"1038","1009",5
"1039","1009",10
"1040","1009",2
"1041","1009",7
"1042","1009",9
"1043","1009",3
"1044","1009",3
"1045","1009",20
"1046","1009",13
"1047","1009",10
"1048","1009",17
"1049","1009",26
"1050","1009",26
"1059","1009",1
"1061","1009",25
"1751","1009",0
"1761","1009",0
"1762","1009",0
"1764","1009",0
"1771","1009",0
"1781","1009",0
"1791","1009",0
"1000","1010",487
"1001","1010",478
"1002","1010",85
"1003","1010",128
"1004","1010",66
"1005","1010",96
"1006","1010",102
"1007","1010",70
"1008","1010",100
"1009","1010",216
"1010","1010",2665
"1011","1010",219
"1012","1010",321
"1013","1010",401
"1014","1010",115
"1015","1010",313
"1016","1010",994
"1017","1010",1271
"1018","1010",333
"1019","1010",323
"1020","1010",149
"1021","1010",180
"1022","1010",115
"1023","1010",48
"1024","1010",30
"1025","1010",43
"1026","1010",10
"1027","1010",6
"1028","1010",13
"1029","1010",9
"1030","1010",7
"1031","1010",12
"1032","1010",110
"1033","1010",59
"1034","1010",12
"1035","1010",9
"1036","1010",20
"1037","1010",10
"1038","1010",74
"1039","1010",11
"1040","1010",14
"1041","1010",35
"1042","1010",14
"1043","1010",21
"1044","1010",23
"1045","1010",132
"1046","1010",139
"1047","1010",73
"1048","1010",99
"1049","1010",127
"1050","1010",73
"1059","1010",0
"1061","1010",156
"1751","1010",0
"1761","1010",0
"1762","1010",0
"1764","1010",0
"1771","1010",0
"1781","1010",0
"1791","1010",1
"1000","1011",93
"1001","1011",127
"1002","1011",43
"1003","1011",45
"1004","1011",50
"1005","1011",31
"1006","1011",28
"1007","1011",22
"1008","1011",52
"1009","1011",100
"1010","1011",205
"1011","1011",1495
"1012","1011",226
"1013","1011",200
"1014","1011",97
"1015","1011",238
"1016","1011",174
"1017","1011",348
"1018","1011",118
"1019","1011",144
"1020","1011",25
"1021","1011",48
"1022","1011",6
"1023","1011",29
"1024","1011",9
"1025","1011",11
"1026","1011",8
"1027","1011",15
"1028","1011",3
"1029","1011",9
"1030","1011",4
"1031","1011",7
"1032","1011",5
"1033","1011",19
"1034","1011",10
"1035","1011",9
"1036","1011",13
"1037","1011",15
"1038","1011",9
"1039","1011",9
"1040","1011",6
"1041","1011",12
"1042","1011",13
"1043","1011",11
"1044","1011",16
"1045","1011",101
"1046","1011",27
"1047","1011",25
"1048","1011",57
"1049","1011",76
"1050","1011",17
"1059","1011",1
"1061","1011",53
"1751","1011",0
"1761","1011",0
"1762","1011",1
"1764","1011",0
"1771","1011",0
"1781","1011",0
"1791","1011",0
"1000","1012",523
"1001","1012",598
"1002","1012",118
"1003","1012",79
"1004","1012",86
"1005","1012",63
"1006","1012",65
"1007","1012",71
"1008","1012",57
"1009","1012",119
"1010","1012",332
"1011","1012",257
"1012","1012",5244
"1013","1012",531
"1014","1012",231
"1015","1012",224
"1016","1012",221
"1017","1012",388
"1018","1012",98
"1019","1012",228
"1020","1012",44
"1021","1012",46
"1022","1012",26
"1023","1012",17
"1024","1012",11
"1025","1012",13
"1026","1012",21
"1027","1012",3
"1028","1012",12
"1029","1012",15
"1030","1012",2
"1031","1012",9
"1032","1012",12
"1033","1012",15
"1034","1012",11
"1035","1012",10
"1036","1012",27
"1037","1012",6
"1038","1012",16
"1039","1012",37
"1040","1012",6
"1041","1012",32
"1042","1012",4
"1043","1012",16
"1044","1012",19
"1045","1012",240
"1046","1012",82
"1047","1012",97
"1048","1012",140
"1049","1012",166
"1050","1012",18
"1059","1012",0
"1061","1012",39
"1751","1012",0
"1761","1012",0
"1762","1012",0
"1764","1012",0
"1771","1012",0
"1781","1012",0
"1791","1012",0
"1000","1013",467
"1001","1013",529
"1002","1013",79
"1003","1013",113
"1004","1013",40
"1005","1013",89
"1006","1013",115
"1007","1013",38
"1008","1013",46
"1009","1013",177
"1010","1013",394
"1011","1013",293
"1012","1013",444
"1013","1013",3154
"1014","1013",159
"1015","1013",269
"1016","1013",250
"1017","1013",535
"1018","1013",155
"1019","1013",365
"1020","1013",62
"1021","1013",50
"1022","1013",42
"1023","1013",17
"1024","1013",8
"1025","1013",28
"1026","1013",29
"1027","1013",4
"1028","1013",8
"1029","1013",17
"1030","1013",5
"1031","1013",7
"1032","1013",8
"1033","1013",35
"1034","1013",7
"1035","1013",9
"1036","1013",11
"1037","1013",8
"1038","1013",15
"1039","1013",17
"1040","1013",8
"1041","1013",26
"1042","1013",2
"1043","1013",19
"1044","1013",24
"1045","1013",152
"1046","1013",98
"1047","1013",165
"1048","1013",90
"1049","1013",408
"1050","1013",11
"1059","1013",1
"1061","1013",36
"1751","1013",0
"1761","1013",0
"1762","1013",0
"1764","1013",0
"1771","1013",0
"1781","1013",0
"1791","1013",0
"1000","1014",118
"1001","1014",136
"1002","1014",35
"1003","1014",14
"1004","1014",26
"1005","1014",30
"1006","1014",74
"1007","1014",4
"1008","1014",7
"1009","1014",39
"1010","1014",93
"1011","1014",84
"1012","1014",137
"1013","1014",98
"1014","1014",895
"1015","1014",122
"1016","1014",54
"1017","1014",77
"1018","1014",17
"1019","1014",35
"1020","1014",12
"1021","1014",6
"1022","1014",11
"1023","1014",1
"1024","1014",5
"1025","1014",0
"1026","1014",3
"1027","1014",0
"1028","1014",4
"1029","1014",1
"1030","1014",1
"1031","1014",2
"1032","1014",1
"1033","1014",2
"1034","1014",1
"1035","1014",3
"1036","1014",3
"1037","1014",0
"1038","1014",0
"1039","1014",1
"1040","1014",7
"1041","1014",1
"1042","1014",0
"1043","1014",2
"1044","1014",0
"1045","1014",13
"1046","1014",11
"1047","1014",11
"1048","1014",18
"1049","1014",27
"1050","1014",23
"1059","1014",0
"1061","1014",4
"1751","1014",0
"1761","1014",0
"1762","1014",0
"1764","1014",0
"1771","1014",4
"1781","1014",0
"1791","1014",0
"1000","1015",180
"1001","1015",307
"1002","1015",115
"1003","1015",64
"1004","1015",31
"1005","1015",142
"1006","1015",102
"1007","1015",40
"1008","1015",34
"1009","1015",66
"1010","1015",322
"1011","1015",272
"1012","1015",114
"1013","1015",204
"1014","1015",133
"1015","1015",1523
"1016","1015",164
"1017","1015",139
"1018","1015",49
"1019","1015",83
"1020","1015",18
"1021","1015",29
"1022","1015",30
"1023","1015",34
"1024","1015",6
"1025","1015",2
"1026","1015",10
"1027","1015",1
"1028","1015",2
"1029","1015",1
"1030","1015",0
"1031","1015",2
"1032","1015",8
"1033","1015",11
"1034","1015",0
"1035","1015",5
"1036","1015",7
"1037","1015",3
"1038","1015",2
"1039","1015",3
"1040","1015",7
"1041","1015",10
"1042","1015",0
"1043","1015",9
"1044","1015",9
"1045","1015",54
"1046","1015",19
"1047","1015",26
"1048","1015",15
"1049","1015",155
"1050","1015",13
"1059","1015",1
"1061","1015",16
"1751","1015",0
"1761","1015",0
"1762","1015",4
"1764","1015",0
"1771","1015",0
"1781","1015",0
"1791","1015",0
"1000","1016",647
"1001","1016",619
"1002","1016",89
"1003","1016",241
"1004","1016",84
"1005","1016",130
"1006","1016",219
"1007","1016",52
"1008","1016",112
"1009","1016",275
"1010","1016",934
"1011","1016",206
"1012","1016",189
"1013","1016",246
"1014","1016",64
"1015","1016",182
"1016","1016",839
"1017","1016",211
"1018","1016",101
"1019","1016",186
"1020","1016",81
"1021","1016",48
"1022","1016",61
"1023","1016",31
"1024","1016",28
"1025","1016",22
"1026","1016",7
"1027","1016",3
"1028","1016",4
"1029","1016",4
"1030","1016",14
"1031","1016",64
"1032","1016",6
"1033","1016",25
"1034","1016",13
"1035","1016",13
"1036","1016",10
"1037","1016",28
"1038","1016",5
"1039","1016",23
"1040","1016",11
"1041","1016",11
"1042","1016",1
"1043","1016",6
"1044","1016",13
"1045","1016",81
"1046","1016",65
"1047","1016",64
"1048","1016",97
"1049","1016",110
"1050","1016",25
"1059","1016",1
"1061","1016",35
"1751","1016",0
"1761","1016",0
"1762","1016",1
"1764","1016",0
"1771","1016",0
"1781","1016",0
"1791","1016",0
"1000","1017",708
"1001","1017",867
"1002","1017",99
"1003","1017",137
"1004","1017",68
"1005","1017",169
"1006","1017",291
"1007","1017",60
"1008","1017",73
"1009","1017",415
"1010","1017",1566
"1011","1017",438
"1012","1017",307
"1013","1017",520
"1014","1017",108
"1015","1017",142
"1016","1017",176
"1017","1017",2184
"1018","1017",375
"1019","1017",578
"1020","1017",141
"1021","1017",165
"1022","1017",76
"1023","1017",81
"1024","1017",22
"1025","1017",44
"1026","1017",28
"1027","1017",27
"1028","1017",6
"1029","1017",35
"1030","1017",23
"1031","1017",40
"1032","1017",29
"1033","1017",98
"1034","1017",42
"1035","1017",25
"1036","1017",31
"1037","1017",10
"1038","1017",3
"1039","1017",14
"1040","1017",28
"1041","1017",31
"1042","1017",5
"1043","1017",5
"1044","1017",11
"1045","1017",155
"1046","1017",54
"1047","1017",27
"1048","1017",55
"1049","1017",100
"1050","1017",104
"1059","1017",1
"1061","1017",109
"1751","1017",0
"1761","1017",0
"1762","1017",0
"1764","1017",0
"1771","1017",0
"1781","1017",0
"1791","1017",0
"1000","1018",176
"1001","1018",219
"1002","1018",45
"1003","1018",46
"1004","1018",11
"1005","1018",66
"1006","1018",91
"1007","1018",10
"1008","1018",16
"1009","1018",118
"1010","1018",443
"1011","1018",133
"1012","1018",90
"1013","1018",275
"1014","1018",25
"1015","1018",40
"1016","1018",119
"1017","1018",348
"1018","1018",692
"1019","1018",168
"1020","1018",45
"1021","1018",82
"1022","1018",70
"1023","1018",59
"1024","1018",19
"1025","1018",39
"1026","1018",26
"1027","1018",6
"1028","1018",16
"1029","1018",18
"1030","1018",16
"1031","1018",21
"1032","1018",12
"1033","1018",33
"1034","1018",10
"1035","1018",16
"1036","1018",17
"1037","1018",5
"1038","1018",1
"1039","1018",6
"1040","1018",27
"1041","1018",25
"1042","1018",2
"1043","1018",2
"1044","1018",1
"1045","1018",28
"1046","1018",5
"1047","1018",6
"1048","1018",19
"1049","1018",37
"1050","1018",70
"1059","1018",0
"1061","1018",25
"1751","1018",0
"1761","1018",0
"1762","1018",0
"1764","1018",0
"1771","1018",0
"1781","1018",0
"1791","1018",0
"1000","1019",233
"1001","1019",275
"1002","1019",88
"1003","1019",62
"1004","1019",24
"1005","1019",306
"1006","1019",77
"1007","1019",23
"1008","1019",49
"1009","1019",189
"1010","1019",581
"1011","1019",202
"1012","1019",196
"1013","1019",352
"1014","1019",33
"1015","1019",59
"1016","1019",206
"1017","1019",566
"1018","1019",154
"1019","1019",1356
"1020","1019",310
"1021","1019",211
"1022","1019",210
"1023","1019",151
"1024","1019",60
"1025","1019",225
"1026","1019",105
"1027","1019",10
"1028","1019",24
"1029","1019",30
"1030","1019",27
"1031","1019",34
"1032","1019",27
"1033","1019",96
"1034","1019",35
"1035","1019",46
"1036","1019",36
"1037","1019",51
"1038","1019",3
"1039","1019",5
"1040","1019",24
"1041","1019",27
"1042","1019",41
"1043","1019",10
"1044","1019",8
"1045","1019",33
"1046","1019",15
"1047","1019",28
"1048","1019",32
"1049","1019",47
"1050","1019",78
"1059","1019",2
"1061","1019",69
"1751","1019",0
"1761","1019",0
"1762","1019",0
"1764","1019",0
"1771","1019",0
