"From.station.id","To.station.id","Freq"
"1781","1019",0
"1791","1019",0
"1000","1020",26
"1001","1020",17
"1002","1020",18
"1003","1020",4
"1004","1020",2
"1005","1020",6
"1006","1020",2
"1007","1020",2
"1008","1020",1
"1009","1020",27
"1010","1020",46
"1011","1020",17
"1012","1020",12
"1013","1020",16
"1014","1020",5
"1015","1020",2
"1016","1020",13
"1017","1020",42
"1018","1020",24
"1019","1020",28
"1020","1020",259
"1021","1020",37
"1022","1020",68
"1023","1020",206
"1024","1020",102
"1025","1020",106
"1026","1020",122
"1027","1020",35
"1028","1020",84
"1029","1020",33
"1030","1020",19
"1031","1020",55
"1032","1020",54
"1033","1020",87
"1034","1020",27
"1035","1020",91
"1036","1020",22
"1037","1020",16
"1038","1020",2
"1039","1020",11
"1040","1020",36
"1041","1020",35
"1042","1020",2
"1043","1020",6
"1044","1020",4
"1045","1020",2
"1046","1020",0
"1047","1020",1
"1048","1020",2
"1049","1020",4
"1050","1020",10
"1059","1020",0
"1061","1020",7
"1751","1020",0
"1761","1020",0
"1762","1020",0
"1764","1020",0
"1771","1020",0
"1781","1020",0
"1791","1020",0
"1000","1021",43
"1001","1021",31
"1002","1021",2
"1003","1021",12
"1004","1021",1
"1005","1021",24
"1006","1021",4
"1007","1021",0
"1008","1021",0
"1009","1021",23
"1010","1021",37
"1011","1021",16
"1012","1021",9
"1013","1021",12
"1014","1021",3
"1015","1021",20
"1016","1021",39
"1017","1021",70
"1018","1021",16
"1019","1021",24
"1020","1021",66
"1021","1021",258
"1022","1021",111
"1023","1021",136
"1024","1021",42
"1025","1021",76
"1026","1021",205
"1027","1021",14
"1028","1021",67
"1029","1021",33
"1030","1021",70
"1031","1021",28
"1032","1021",24
"1033","1021",88
"1034","1021",64
"1035","1021",44
"1036","1021",53
"1037","1021",50
"1038","1021",6
"1039","1021",20
"1040","1021",42
"1041","1021",63
"1042","1021",2
"1043","1021",16
"1044","1021",4
"1045","1021",12
"1046","1021",2
"1047","1021",2
"1048","1021",10
"1049","1021",3
"1050","1021",12
"1059","1021",0
"1061","1021",2
"1751","1021",0
"1761","1021",0
"1762","1021",0
"1764","1021",0
"1771","1021",0
"1781","1021",0
"1791","1021",0
"1000","1022",8
"1001","1022",15
"1002","1022",1
"1003","1022",5
"1004","1022",0
"1005","1022",3
"1006","1022",3
"1007","1022",0
"1008","1022",1
"1009","1022",11
"1010","1022",19
"1011","1022",5
"1012","1022",8
"1013","1022",6
"1014","1022",3
"1015","1022",17
"1016","1022",10
"1017","1022",25
"1018","1022",9
"1019","1022",35
"1020","1022",59
"1021","1022",83
"1022","1022",303
"1023","1022",94
"1024","1022",45
"1025","1022",65
"1026","1022",105
"1027","1022",21
"1028","1022",53
"1029","1022",36
"1030","1022",78
"1031","1022",37
"1032","1022",22
"1033","1022",109
"1034","1022",44
"1035","1022",48
"1036","1022",78
"1037","1022",96
"1038","1022",13
"1039","1022",15
"1040","1022",88
"1041","1022",59
"1042","1022",18
"1043","1022",17
"1044","1022",11
"1045","1022",15
"1046","1022",7
"1047","1022",5
"1048","1022",3
"1049","1022",2
"1050","1022",2
"1059","1022",0
"1061","1022",3
"1751","1022",0
"1761","1022",0
"1762","1022",0
"1764","1022",0
"1771","1022",0
"1781","1022",1
"1791","1022",0
"1000","1023",4
"1001","1023",13
"1002","1023",0
"1003","1023",5
"1004","1023",27
"1005","1023",3
"1006","1023",6
"1007","1023",3
"1008","1023",0
"1009","1023",4
"1010","1023",17
"1011","1023",2
"1012","1023",4
"1013","1023",7
"1014","1023",2
"1015","1023",3
"1016","1023",11
"1017","1023",25
"1018","1023",14
"1019","1023",62
"1020","1023",239
"1021","1023",99
"1022","1023",90
"1023","1023",431
"1024","1023",44
"1025","1023",33
"1026","1023",81
"1027","1023",33
"1028","1023",65
"1029","1023",98
"1030","1023",99
"1031","1023",70
"1032","1023",63
"1033","1023",125
"1034","1023",100
"1035","1023",269
"1036","1023",67
"1037","1023",57
"1038","1023",13
"1039","1023",34
"1040","1023",199
"1041","1023",202
"1042","1023",4
"1043","1023",31
"1044","1023",13
"1045","1023",15
"1046","1023",2
"1047","1023",4
"1048","1023",3
"1049","1023",3
"1050","1023",1
"1059","1023",0
"1061","1023",8
"1751","1023",0
"1761","1023",0
"1762","1023",0
"1764","1023",0
"1771","1023",0
"1781","1023",0
"1791","1023",0
"1000","1024",2
"1001","1024",9
"1002","1024",1
"1003","1024",5
"1004","1024",2
"1005","1024",1
"1006","1024",3
"1007","1024",26
"1008","1024",0
"1009","1024",2
"1010","1024",5
"1011","1024",5
"1012","1024",3
"1013","1024",5
"1014","1024",2
"1015","1024",1
"1016","1024",21
"1017","1024",8
"1018","1024",5
"1019","1024",30
"1020","1024",60
"1021","1024",39
"1022","1024",83
"1023","1024",32
"1024","1024",356
"1025","1024",46
"1026","1024",106
"1027","1024",40
"1028","1024",30
"1029","1024",83
"1030","1024",78
"1031","1024",10
"1032","1024",41
"1033","1024",168
"1034","1024",121
"1035","1024",89
"1036","1024",64
"1037","1024",49
"1038","1024",6
"1039","1024",72
"1040","1024",95
"1041","1024",126
"1042","1024",2
"1043","1024",60
"1044","1024",11
"1045","1024",8
"1046","1024",2
"1047","1024",0
"1048","1024",4
"1049","1024",1
"1050","1024",6
"1059","1024",0
"1061","1024",1
"1751","1024",0
"1761","1024",0
"1762","1024",0
"1764","1024",0
"1771","1024",0
"1781","1024",0
"1791","1024",0
"1000","1025",10
"1001","1025",36
"1002","1025",2
"1003","1025",5
"1004","1025",1
"1005","1025",2
"1006","1025",2
"1007","1025",2
"1008","1025",0
"1009","1025",6
"1010","1025",19
"1011","1025",4
"1012","1025",6
"1013","1025",12
"1014","1025",1
"1015","1025",3
"1016","1025",13
"1017","1025",13
"1018","1025",8
"1019","1025",73
"1020","1025",124
"1021","1025",68
"1022","1025",58
"1023","1025",29
"1024","1025",47
"1025","1025",284
"1026","1025",65
"1027","1025",42
"1028","1025",31
"1029","1025",30
"1030","1025",29
"1031","1025",5
"1032","1025",8
"1033","1025",76
"1034","1025",8
"1035","1025",20
"1036","1025",19
"1037","1025",3
"1038","1025",1
"1039","1025",0
"1040","1025",25
"1041","1025",61
"1042","1025",0
"1043","1025",7
"1044","1025",2
"1045","1025",2
"1046","1025",2
"1047","1025",2
"1048","1025",3
"1049","1025",2
"1050","1025",4
"1059","1025",0
"1061","1025",7
"1751","1025",0
"1761","1025",0
"1762","1025",0
"1764","1025",0
"1771","1025",0
"1781","1025",0
"1791","1025",0
"1000","1026",167
"1001","1026",18
"1002","1026",0
"1003","1026",3
"1004","1026",1
"1005","1026",1
"1006","1026",1
"1007","1026",3
"1008","1026",0
"1009","1026",5
"1010","1026",14
"1011","1026",6
"1012","1026",8
"1013","1026",9
"1014","1026",2
"1015","1026",1
"1016","1026",13
"1017","1026",15
"1018","1026",13
"1019","1026",27
"1020","1026",206
"1021","1026",279
"1022","1026",106
"1023","1026",121
"1024","1026",110
"1025","1026",264
"1026","1026",315
"1027","1026",11
"1028","1026",60
"1029","1026",45
"1030","1026",33
"1031","1026",26
"1032","1026",59
"1033","1026",134
"1034","1026",91
"1035","1026",59
"1036","1026",40
"1037","1026",75
"1038","1026",3
"1039","1026",0
"1040","1026",55
"1041","1026",33
"1042","1026",1
"1043","1026",11
"1044","1026",18
"1045","1026",5
"1046","1026",4
"1047","1026",1
"1048","1026",1
"1049","1026",1
"1050","1026",6
"1059","1026",0
"1061","1026",11
"1751","1026",0
"1761","1026",0
"1762","1026",0
"1764","1026",0
"1771","1026",0
"1781","1026",0
"1791","1026",0
"1000","1027",1
"1001","1027",2
"1002","1027",0
"1003","1027",0
"1004","1027",1
"1005","1027",1
"1006","1027",0
"1007","1027",3
"1008","1027",0
"1009","1027",0
"1010","1027",1
"1011","1027",3
"1012","1027",3
"1013","1027",0
"1014","1027",0
"1015","1027",0
"1016","1027",3
"1017","1027",10
"1018","1027",2
"1019","1027",8
"1020","1027",33
"1021","1027",15
"1022","1027",18
"1023","1027",25
"1024","1027",32
"1025","1027",23
"1026","1027",17
"1027","1027",255
"1028","1027",133
"1029","1027",80
"1030","1027",20
"1031","1027",41
"1032","1027",96
"1033","1027",183
"1034","1027",170
"1035","1027",86
"1036","1027",34
"1037","1027",51
"1038","1027",24
"1039","1027",13
"1040","1027",66
"1041","1027",45
"1042","1027",1
"1043","1027",14
"1044","1027",4
"1045","1027",3
"1046","1027",3
"1047","1027",0
"1048","1027",1
"1049","1027",3
"1050","1027",1
"1059","1027",0
"1061","1027",2
"1751","1027",0
"1761","1027",0
"1762","1027",0
"1764","1027",0
"1771","1027",0
"1781","1027",2
"1791","1027",0
"1000","1028",4
"1001","1028",10
"1002","1028",2
"1003","1028",4
"1004","1028",4
"1005","1028",3
"1006","1028",1
"1007","1028",2
"1008","1028",4
"1009","1028",0
"1010","1028",5
"1011","1028",1
"1012","1028",2
"1013","1028",0
"1014","1028",2
"1015","1028",2
"1016","1028",3
"1017","1028",12
"1018","1028",2
"1019","1028",12
"1020","1028",126
"1021","1028",50
"1022","1028",72
"1023","1028",72
"1024","1028",37
"1025","1028",56
"1026","1028",60
"1027","1028",197
"1028","1028",627
"1029","1028",721
"1030","1028",38
"1031","1028",43
"1032","1028",315
"1033","1028",240
"1034","1028",124
"1035","1028",78
"1036","1028",45
"1037","1028",33
"1038","1028",18
"1039","1028",15
"1040","1028",89
"1041","1028",154
"1042","1028",0
"1043","1028",26
"1044","1028",3
"1045","1028",6
"1046","1028",1
"1047","1028",0
"1048","1028",2
"1049","1028",3
"1050","1028",6
"1059","1028",0
"1061","1028",0
"1751","1028",0
"1761","1028",0
"1762","1028",0
"1764","1028",0
"1771","1028",0
"1781","1028",0
"1791","1028",0
"1000","1029",2
"1001","1029",5
"1002","1029",0
"1003","1029",2
"1004","1029",1
"1005","1029",3
"1006","1029",0
"1007","1029",0
"1008","1029",1
"1009","1029",3
"1010","1029",0
"1011","1029",6
"1012","1029",8
"1013","1029",1
"1014","1029",3
"1015","1029",0
"1016","1029",4
"1017","1029",8
"1018","1029",7
"1019","1029",10
"1020","1029",30
"1021","1029",28
"1022","1029",34
"1023","1029",74
"1024","1029",79
"1025","1029",47
"1026","1029",41
"1027","1029",120
"1028","1029",493
"1029","1029",496
"1030","1029",16
"1031","1029",86
"1032","1029",137
"1033","1029",509
"1034","1029",181
"1035","1029",84
"1036","1029",70
"1037","1029",42
"1038","1029",8
"1039","1029",15
"1040","1029",124
"1041","1029",210
"1042","1029",0
"1043","1029",11
"1044","1029",2
"1045","1029",18
"1046","1029",1
"1047","1029",3
"1048","1029",7
"1049","1029",5
"1050","1029",0
"1059","1029",0
"1061","1029",1
"1751","1029",0
"1761","1029",0
"1762","1029",0
"1764","1029",0
"1771","1029",0
"1781","1029",0
"1791","1029",0
"1000","1030",10
"1001","1030",3
"1002","1030",1
"1003","1030",0
"1004","1030",0
"1005","1030",0
"1006","1030",2
"1007","1030",0
"1008","1030",0
"1009","1030",1
"1010","1030",6
"1011","1030",4
"1012","1030",4
"1013","1030",0
"1014","1030",0
"1015","1030",0
"1016","1030",4
"1017","1030",16
"1018","1030",8
"1019","1030",22
"1020","1030",45
"1021","1030",71
"1022","1030",68
"1023","1030",69
"1024","1030",52
"1025","1030",88
"1026","1030",38
"1027","1030",49
"1028","1030",43
"1029","1030",25
"1030","1030",179
"1031","1030",11
"1032","1030",65
"1033","1030",64
"1034","1030",57
"1035","1030",21
"1036","1030",20
"1037","1030",26
"1038","1030",6
"1039","1030",2
"1040","1030",34
"1041","1030",20
"1042","1030",1
"1043","1030",5
"1044","1030",1
"1045","1030",5
"1046","1030",2
"1047","1030",0
"1048","1030",0
"1049","1030",1
"1050","1030",1
"1059","1030",0
"1061","1030",1
"1751","1030",0
"1761","1030",0
"1762","1030",0
"1764","1030",0
"1771","1030",0
"1781","1030",0
"1791","1030",0
"1000","1031",2
"1001","1031",2
"1002","1031",0
"1003","1031",1
"1004","1031",6
"1005","1031",0
"1006","1031",1
"1007","1031",1
"1008","1031",0
"1009","1031",0
"1010","1031",8
"1011","1031",2
"1012","1031",2
"1013","1031",3
"1014","1031",0
"1015","1031",2
"1016","1031",53
"1017","1031",4
"1018","1031",5
"1019","1031",10
"1020","1031",63
"1021","1031",27
"1022","1031",57
"1023","1031",37
"1024","1031",15
"1025","1031",17
"1026","1031",26
"1027","1031",55
"1028","1031",50
"1029","1031",94
"1030","1031",10
"1031","1031",445
"1032","1031",289
"1033","1031",231
"1034","1031",154
"1035","1031",109
"1036","1031",83
"1037","1031",33
"1038","1031",26
"1039","1031",31
"1040","1031",84
"1041","1031",88
"1042","1031",3
"1043","1031",29
"1044","1031",5
"1045","1031",13
"1046","1031",1
"1047","1031",5
"1048","1031",4
"1049","1031",3
"1050","1031",1
"1059","1031",0
"1061","1031",1
"1751","1031",0
"1761","1031",0
"1762","1031",0
"1764","1031",0
"1771","1031",0
"1781","1031",0
"1791","1031",0
"1000","1032",7
"1001","1032",5
"1002","1032",12
"1003","1032",5
"1004","1032",179
"1005","1032",6
"1006","1032",1
"1007","1032",0
"1008","1032",0
"1009","1032",1
"1010","1032",1
"1011","1032",8
"1012","1032",3
"1013","1032",3
"1014","1032",2
"1015","1032",0
"1016","1032",4
"1017","1032",10
"1018","1032",1
"1019","1032",9
"1020","1032",59
"1021","1032",23
"1022","1032",31
"1023","1032",48
"1024","1032",47
"1025","1032",9
"1026","1032",40
"1027","1032",96
"1028","1032",258
"1029","1032",114
"1030","1032",42
"1031","1032",147
"1032","1032",678
"1033","1032",186
"1034","1032",100
"1035","1032",232
"1036","1032",101
"1037","1032",125
"1038","1032",4
"1039","1032",10
"1040","1032",98
"1041","1032",72
"1042","1032",0
"1043","1032",14
"1044","1032",2
"1045","1032",10
"1046","1032",5
"1047","1032",9
"1048","1032",0
"1049","1032",1
"1050","1032",4
"1059","1032",0
"1061","1032",2
"1751","1032",0
"1761","1032",0
"1762","1032",0
"1764","1032",0
"1771","1032",0
"1781","1032",0
"1791","1032",0
"1000","1033",22
"1001","1033",10
"1002","1033",11
"1003","1033",6
"1004","1033",30
"1005","1033",5
"1006","1033",10
"1007","1033",14
"1008","1033",4
"1009","1033",6
"1010","1033",9
"1011","1033",7
"1012","1033",12
"1013","1033",10
"1014","1033",4
"1015","1033",1
"1016","1033",6
"1017","1033",24
"1018","1033",11
"1019","1033",21
"1020","1033",149
"1021","1033",122
"1022","1033",190
"1023","1033",126
"1024","1033",136
"1025","1033",82
"1026","1033",105
"1027","1033",183
"1028","1033",254
"1029","1033",327
"1030","1033",46
"1031","1033",82
"1032","1033",216
"1033","1033",705
"1034","1033",467
"1035","1033",284
"1036","1033",178
"1037","1033",122
"1038","1033",19
"1039","1033",81
"1040","1033",215
"1041","1033",286
"1042","1033",0
"1043","1033",52
"1044","1033",29
"1045","1033",33
"1046","1033",8
"1047","1033",9
"1048","1033",9
"1049","1033",8
"1050","1033",3
"1059","1033",0
"1061","1033",2
"1751","1033",0
"1761","1033",0
"1762","1033",0
"1764","1033",0
"1771","1033",0
"1781","1033",0
"1791","1033",0
"1000","1034",5
"1001","1034",8
"1002","1034",2
"1003","1034",4
"1004","1034",17
"1005","1034",5
"1006","1034",1
"1007","1034",3
"1008","1034",1
"1009","1034",2
"1010","1034",12
"1011","1034",0
"1012","1034",2
"1013","1034",5
"1014","1034",1
"1015","1034",1
"1016","1034",6
"1017","1034",7
"1018","1034",4
"1019","1034",5
"1020","1034",48
"1021","1034",65
"1022","1034",72
"1023","1034",87
"1024","1034",88
"1025","1034",42
"1026","1034",73
"1027","1034",124
"1028","1034",109
"1029","1034",194
"1030","1034",59
"1031","1034",139
"1032","1034",118
"1033","1034",319
"1034","1034",546
"1035","1034",76
"1036","1034",90
"1037","1034",452
"1038","1034",59
"1039","1034",45
"1040","1034",139
"1041","1034",177
"1042","1034",1
"1043","1034",54
"1044","1034",8
"1045","1034",41
"1046","1034",6
"1047","1034",9
"1048","1034",8
"1049","1034",5
"1050","1034",1
"1059","1034",0
"1061","1034",0
"1751","1034",0
"1761","1034",0
"1762","1034",0
"1764","1034",0
"1771","1034",0
"1781","1034",0
"1791","1034",0
"1000","1035",21
"1001","1035",20
"1002","1035",0
"1003","1035",9
"1004","1035",10
"1005","1035",9
"1006","1035",4
"1007","1035",7
"1008","1035",0
"1009","1035",7
"1010","1035",8
"1011","1035",3
"1012","1035",6
"1013","1035",5
"1014","1035",0
"1015","1035",3
"1016","1035",7
"1017","1035",14
"1018","1035",6
"1019","1035",14
"1020","1035",73
"1021","1035",54
"1022","1035",65
"1023","1035",130
"1024","1035",42
"1025","1035",27
"1026","1035",45
"1027","1035",91
"1028","1035",33
"1029","1035",62
"1030","1035",35
"1031","1035",101
"1032","1035",155
"1033","1035",275
"1034","1035",55
"1035","1035",532
"1036","1035",128
"1037","1035",325
"1038","1035",109
"1039","1035",102
"1040","1035",53
"1041","1035",184
"1042","1035",0
"1043","1035",78
"1044","1035",36
"1045","1035",27
"1046","1035",6
"1047","1035",6
"1048","1035",9
"1049","1035",13
"1050","1035",1
"1059","1035",0
"1061","1035",2
"1751","1035",0
"1761","1035",0
"1762","1035",0
"1764","1035",0
"1771","1035",0
"1781","1035",0
"1791","1035",0
"1000","1036",20
"1001","1036",40
"1002","1036",18
"1003","1036",14
"1004","1036",57
"1005","1036",12
"1006","1036",32
"1007","1036",30
"1008","1036",3
"1009","1036",4
"1010","1036",14
"1011","1036",8
"1012","1036",8
"1013","1036",18
"1014","1036",2
"1015","1036",6
"1016","1036",7
"1017","1036",19
"1018","1036",8
"1019","1036",12
"1020","1036",49
"1021","1036",72
"1022","1036",112
"1023","1036",54
"1024","1036",31
"1025","1036",29
"1026","1036",48
"1027","1036",26
"1028","1036",76
"1029","1036",51
"1030","1036",19
"1031","1036",65
"1032","1036",144
"1033","1036",142
"1034","1036",107
"1035","1036",151
"1036","1036",2030
"1037","1036",281
"1038","1036",683
"1039","1036",162
"1040","1036",94
"1041","1036",202
"1042","1036",1
"1043","1036",98
"1044","1036",103
"1045","1036",87
"1046","1036",17
"1047","1036",35
"1048","1036",10
"1049","1036",14
"1050","1036",2
"1059","1036",0
"1061","1036",1
"1751","1036",0
"1761","1036",0
"1762","1036",0
"1764","1036",0
"1771","1036",0
"1781","1036",0
"1791","1036",0
"1000","1037",12
"1001","1037",4
"1002","1037",7
"1003","1037",8
"1004","1037",13
"1005","1037",4
"1006","1037",11
"1007","1037",11
"1008","1037",6
"1009","1037",6
"1010","1037",9
"1011","1037",3
"1012","1037",2
"1013","1037",8
"1014","1037",3
"1015","1037",1
"1016","1037",5
"1017","1037",15
"1018","1037",0
"1019","1037",8
"1020","1037",26
"1021","1037",127
"1022","1037",115
"1023","1037",70
"1024","1037",66
"1025","1037",18
"1026","1037",51
"1027","1037",76
"1028","1037",32
"1029","1037",47
"1030","1037",22
"1031","1037",36
"1032","1037",244
"1033","1037",166
"1034","1037",477
"1035","1037",373
"1036","1037",259
"1037","1037",1039
"1038","1037",929
"1039","1037",48
"1040","1037",93
"1041","1037",121
"1042","1037",0
"1043","1037",62
"1044","1037",35
"1045","1037",23
"1046","1037",6
"1047","1037",3
"1048","1037",7
"1049","1037",7
"1050","1037",0
"1059","1037",0
"1061","1037",0
"1751","1037",0
"1761","1037",0
"1762","1037",0
"1764","1037",0
"1771","1037",0
"1781","1037",0
"1791","1037",0
"1000","1038",23
"1001","1038",6
"1002","1038",7
"1003","1038",5
"1004","1038",124
"1005","1038",4
"1006","1038",38
"1007","1038",9
"1008","1038",0
"1009","1038",1
"1010","1038",10
"1011","1038",2
"1012","1038",6
"1013","1038",7
"1014","1038",1
"1015","1038",2
"1016","1038",4
"1017","1038",3
"1018","1038",3
"1019","1038",0
"1020","1038",4
"1021","1038",5
"1022","1038",22
"1023","1038",9
"1024","1038",5
"1025","1038",0
"1026","1038",2
"1027","1038",15
"1028","1038",35
"1029","1038",9
"1030","1038",4
"1031","1038",26
"1032","1038",4
"1033","1038",27
"1034","1038",47
"1035","1038",101
"1036","1038",617
"1037","1038",897
"1038","1038",529
"1039","1038",212
"1040","1038",264
"1041","1038",1185
"1042","1038",0
"1043","1038",162
"1044","1038",22
"1045","1038",44
"1046","1038",17
"1047","1038",5
"1048","1038",6
"1049","1038",8
"1050","1038",2
"1059","1038",0
"1061","1038",0
"1751","1038",0
"1761","1038",0
"1762","1038",0
"1764","1038",0
"1771","1038",0
"1781","1038",0
"1791","1038",0
"1000","1039",30
"1001","1039",25
"1002","1039",1
"1003","1039",2
"1004","1039",39
"1005","1039",6
"1006","1039",4
"1007","1039",72
"1008","1039",0
"1009","1039",9
"1010","1039",2
"1011","1039",3
"1012","1039",11
"1013","1039",4
"1014","1039",0
"1015","1039",4
"1016","1039",9
"1017","1039",4
"1018","1039",1
"1019","1039",4
"1020","1039",16
"1021","1039",12
"1022","1039",15
"1023","1039",16
"1024","1039",24
"1025","1039",3
"1026","1039",10
"1027","1039",6
"1028","1039",6
"1029","1039",11
"1030","1039",7
"1031","1039",22
"1032","1039",7
"1033","1039",87
"1034","1039",65
"1035","1039",97
"1036","1039",197
"1037","1039",89
"1038","1039",121
"1039","1039",637
"1040","1039",168
"1041","1039",506
"1042","1039",1
"1043","1039",31
"1044","1039",24
"1045","1039",56
"1046","1039",15
"1047","1039",10
"1048","1039",13
"1049","1039",3
"1050","1039",11
"1059","1039",0
"1061","1039",0
"1751","1039",0
"1761","1039",0
"1762","1039",0
"1764","1039",0
"1771","1039",3
"1781","1039",0
"1791","1039",0
"1000","1040",19
"1001","1040",14
"1002","1040",1
"1003","1040",3
"1004","1040",12
"1005","1040",11
"1006","1040",35
"1007","1040",19
"1008","1040",1
"1009","1040",0
"1010","1040",5
"1011","1040",2
"1012","1040",3
"1013","1040",2
"1014","1040",1
"1015","1040",1
"1016","1040",3
"1017","1040",7
"1018","1040",3
"1019","1040",6
"1020","1040",32
