"From.station.id","To.station.id","Freq"
"1021","1040",36
"1022","1040",91
"1023","1040",124
"1024","1040",79
"1025","1040",47
"1026","1040",26
"1027","1040",40
"1028","1040",34
"1029","1040",120
"1030","1040",10
"1031","1040",65
"1032","1040",54
"1033","1040",112
"1034","1040",114
"1035","1040",32
"1036","1040",72
"1037","1040",63
"1038","1040",302
"1039","1040",154
"1040","1040",348
"1041","1040",97
"1042","1040",7
"1043","1040",86
"1044","1040",67
"1045","1040",13
"1046","1040",6
"1047","1040",12
"1048","1040",3
"1049","1040",3
"1050","1040",8
"1059","1040",0
"1061","1040",0
"1751","1040",1
"1761","1040",0
"1762","1040",0
"1764","1040",0
"1771","1040",0
"1781","1040",0
"1791","1040",0
"1000","1041",22
"1001","1041",15
"1002","1041",4
"1003","1041",16
"1004","1041",15
"1005","1041",9
"1006","1041",9
"1007","1041",35
"1008","1041",10
"1009","1041",4
"1010","1041",14
"1011","1041",4
"1012","1041",3
"1013","1041",5
"1014","1041",9
"1015","1041",7
"1016","1041",9
"1017","1041",12
"1018","1041",27
"1019","1041",16
"1020","1041",55
"1021","1041",48
"1022","1041",71
"1023","1041",243
"1024","1041",35
"1025","1041",73
"1026","1041",24
"1027","1041",32
"1028","1041",211
"1029","1041",201
"1030","1041",17
"1031","1041",105
"1032","1041",92
"1033","1041",313
"1034","1041",179
"1035","1041",244
"1036","1041",160
"1037","1041",166
"1038","1041",1314
"1039","1041",578
"1040","1041",132
"1041","1041",701
"1042","1041",13
"1043","1041",64
"1044","1041",290
"1045","1041",40
"1046","1041",15
"1047","1041",51
"1048","1041",15
"1049","1041",16
"1050","1041",2
"1059","1041",0
"1061","1041",0
"1751","1041",0
"1761","1041",0
"1762","1041",0
"1764","1041",0
"1771","1041",0
"1781","1041",0
"1791","1041",0
"1000","1042",12
"1001","1042",3
"1002","1042",3
"1003","1042",1
"1004","1042",1
"1005","1042",3
"1006","1042",8
"1007","1042",3
"1008","1042",8
"1009","1042",0
"1010","1042",1
"1011","1042",0
"1012","1042",1
"1013","1042",3
"1014","1042",1
"1015","1042",0
"1016","1042",1
"1017","1042",1
"1018","1042",0
"1019","1042",1
"1020","1042",2
"1021","1042",0
"1022","1042",0
"1023","1042",2
"1024","1042",2
"1025","1042",0
"1026","1042",0
"1027","1042",0
"1028","1042",0
"1029","1042",0
"1030","1042",0
"1031","1042",0
"1032","1042",0
"1033","1042",0
"1034","1042",3
"1035","1042",1
"1036","1042",1
"1037","1042",1
"1038","1042",0
"1039","1042",0
"1040","1042",3
"1041","1042",4
"1042","1042",105
"1043","1042",0
"1044","1042",2
"1045","1042",3
"1046","1042",0
"1047","1042",1
"1048","1042",1
"1049","1042",4
"1050","1042",5
"1059","1042",0
"1061","1042",0
"1751","1042",0
"1761","1042",0
"1762","1042",0
"1764","1042",0
"1771","1042",0
"1781","1042",0
"1791","1042",0
"1000","1043",11
"1001","1043",20
"1002","1043",8
"1003","1043",16
"1004","1043",13
"1005","1043",17
"1006","1043",6
"1007","1043",32
"1008","1043",3
"1009","1043",5
"1010","1043",8
"1011","1043",8
"1012","1043",3
"1013","1043",7
"1014","1043",1
"1015","1043",2
"1016","1043",8
"1017","1043",6
"1018","1043",2
"1019","1043",9
"1020","1043",12
"1021","1043",33
"1022","1043",22
"1023","1043",21
"1024","1043",34
"1025","1043",11
"1026","1043",14
"1027","1043",34
"1028","1043",39
"1029","1043",9
"1030","1043",12
"1031","1043",11
"1032","1043",25
"1033","1043",55
"1034","1043",18
"1035","1043",44
"1036","1043",83
"1037","1043",70
"1038","1043",159
"1039","1043",25
"1040","1043",102
"1041","1043",63
"1042","1043",2
"1043","1043",265
"1044","1043",63
"1045","1043",98
"1046","1043",9
"1047","1043",68
"1048","1043",13
"1049","1043",24
"1050","1043",3
"1059","1043",0
"1061","1043",1
"1751","1043",0
"1761","1043",0
"1762","1043",0
"1764","1043",0
"1771","1043",1
"1781","1043",0
"1791","1043",0
"1000","1044",43
"1001","1044",54
"1002","1044",33
"1003","1044",49
"1004","1044",94
"1005","1044",9
"1006","1044",123
"1007","1044",20
"1008","1044",3
"1009","1044",2
"1010","1044",8
"1011","1044",6
"1012","1044",10
"1013","1044",18
"1014","1044",1
"1015","1044",4
"1016","1044",4
"1017","1044",7
"1018","1044",3
"1019","1044",3
"1020","1044",4
"1021","1044",7
"1022","1044",7
"1023","1044",11
"1024","1044",57
"1025","1044",23
"1026","1044",29
"1027","1044",5
"1028","1044",3
"1029","1044",10
"1030","1044",4
"1031","1044",11
"1032","1044",4
"1033","1044",23
"1034","1044",21
"1035","1044",49
"1036","1044",106
"1037","1044",41
"1038","1044",44
"1039","1044",46
"1040","1044",74
"1041","1044",368
"1042","1044",0
"1043","1044",374
"1044","1044",332
"1045","1044",88
"1046","1044",18
"1047","1044",21
"1048","1044",3
"1049","1044",16
"1050","1044",3
"1059","1044",0
"1061","1044",0
"1751","1044",0
"1761","1044",0
"1762","1044",0
"1764","1044",0
"1771","1044",0
"1781","1044",0
"1791","1044",0
"1000","1045",320
"1001","1045",380
"1002","1045",289
"1003","1045",401
"1004","1045",704
"1005","1045",122
"1006","1045",291
"1007","1045",97
"1008","1045",12
"1009","1045",32
"1010","1045",133
"1011","1045",79
"1012","1045",206
"1013","1045",95
"1014","1045",30
"1015","1045",67
"1016","1045",63
"1017","1045",134
"1018","1045",24
"1019","1045",45
"1020","1045",14
"1021","1045",26
"1022","1045",37
"1023","1045",34
"1024","1045",3
"1025","1045",10
"1026","1045",9
"1027","1045",15
"1028","1045",15
"1029","1045",23
"1030","1045",3
"1031","1045",28
"1032","1045",21
"1033","1045",39
"1034","1045",71
"1035","1045",47
"1036","1045",140
"1037","1045",57
"1038","1045",126
"1039","1045",233
"1040","1045",50
"1041","1045",205
"1042","1045",14
"1043","1045",117
"1044","1045",300
"1045","1045",6952
"1046","1045",466
"1047","1045",357
"1048","1045",798
"1049","1045",892
"1050","1045",11
"1059","1045",2
"1061","1045",5
"1751","1045",0
"1761","1045",0
"1762","1045",0
"1764","1045",0
"1771","1045",0
"1781","1045",0
"1791","1045",0
"1000","1046",59
"1001","1046",163
"1002","1046",129
"1003","1046",221
"1004","1046",102
"1005","1046",99
"1006","1046",51
"1007","1046",53
"1008","1046",7
"1009","1046",8
"1010","1046",100
"1011","1046",21
"1012","1046",45
"1013","1046",111
"1014","1046",13
"1015","1046",10
"1016","1046",35
"1017","1046",30
"1018","1046",14
"1019","1046",9
"1020","1046",2
"1021","1046",2
"1022","1046",15
"1023","1046",2
"1024","1046",2
"1025","1046",1
"1026","1046",6
"1027","1046",0
"1028","1046",2
"1029","1046",7
"1030","1046",0
"1031","1046",3
"1032","1046",12
"1033","1046",17
"1034","1046",26
"1035","1046",6
"1036","1046",17
"1037","1046",16
"1038","1046",38
"1039","1046",59
"1040","1046",10
"1041","1046",66
"1042","1046",4
"1043","1046",33
"1044","1046",77
"1045","1046",225
"1046","1046",1309
"1047","1046",178
"1048","1046",274
"1049","1046",234
"1050","1046",2
"1059","1046",0
"1061","1046",6
"1751","1046",0
"1761","1046",0
"1762","1046",0
"1764","1046",0
"1771","1046",0
"1781","1046",0
"1791","1046",0
"1000","1047",328
"1001","1047",268
"1002","1047",226
"1003","1047",331
"1004","1047",113
"1005","1047",72
"1006","1047",76
"1007","1047",179
"1008","1047",20
"1009","1047",34
"1010","1047",93
"1011","1047",20
"1012","1047",83
"1013","1047",67
"1014","1047",8
"1015","1047",28
"1016","1047",25
"1017","1047",27
"1018","1047",8
"1019","1047",28
"1020","1047",5
"1021","1047",6
"1022","1047",8
"1023","1047",11
"1024","1047",5
"1025","1047",2
"1026","1047",4
"1027","1047",1
"1028","1047",2
"1029","1047",5
"1030","1047",1
"1031","1047",7
"1032","1047",16
"1033","1047",2
"1034","1047",16
"1035","1047",11
"1036","1047",35
"1037","1047",15
"1038","1047",18
"1039","1047",48
"1040","1047",28
"1041","1047",97
"1042","1047",11
"1043","1047",63
"1044","1047",40
"1045","1047",314
"1046","1047",154
"1047","1047",1480
"1048","1047",204
"1049","1047",296
"1050","1047",1
"1059","1047",0
"1061","1047",4
"1751","1047",0
"1761","1047",0
"1762","1047",0
"1764","1047",0
"1771","1047",0
"1781","1047",0
"1791","1047",0
"1000","1048",277
"1001","1048",219
"1002","1048",523
"1003","1048",299
"1004","1048",182
"1005","1048",165
"1006","1048",252
"1007","1048",276
"1008","1048",38
"1009","1048",16
"1010","1048",102
"1011","1048",31
"1012","1048",98
"1013","1048",114
"1014","1048",11
"1015","1048",31
"1016","1048",59
"1017","1048",66
"1018","1048",15
"1019","1048",48
"1020","1048",6
"1021","1048",18
"1022","1048",2
"1023","1048",14
"1024","1048",0
"1025","1048",6
"1026","1048",7
"1027","1048",3
"1028","1048",2
"1029","1048",6
"1030","1048",2
"1031","1048",4
"1032","1048",11
"1033","1048",15
"1034","1048",12
"1035","1048",10
"1036","1048",21
"1037","1048",12
"1038","1048",24
"1039","1048",43
"1040","1048",8
"1041","1048",60
"1042","1048",5
"1043","1048",38
"1044","1048",41
"1045","1048",793
"1046","1048",288
"1047","1048",234
"1048","1048",2181
"1049","1048",247
"1050","1048",4
"1059","1048",0
"1061","1048",8
"1751","1048",0
"1761","1048",0
"1762","1048",0
"1764","1048",0
"1771","1048",0
"1781","1048",0
"1791","1048",0
"1000","1049",253
"1001","1049",484
"1002","1049",393
"1003","1049",328
"1004","1049",465
"1005","1049",328
"1006","1049",731
"1007","1049",198
"1008","1049",44
"1009","1049",68
"1010","1049",165
"1011","1049",73
"1012","1049",191
"1013","1049",377
"1014","1049",15
"1015","1049",126
"1016","1049",88
"1017","1049",109
"1018","1049",28
"1019","1049",48
"1020","1049",22
"1021","1049",20
"1022","1049",10
"1023","1049",2
"1024","1049",1
"1025","1049",4
"1026","1049",0
"1027","1049",0
"1028","1049",7
"1029","1049",3
"1030","1049",1
"1031","1049",9
"1032","1049",3
"1033","1049",10
"1034","1049",6
"1035","1049",17
"1036","1049",27
"1037","1049",6
"1038","1049",18
"1039","1049",28
"1040","1049",9
"1041","1049",36
"1042","1049",8
"1043","1049",33
"1044","1049",25
"1045","1049",753
"1046","1049",282
"1047","1049",383
"1048","1049",216
"1049","1049",2145
"1050","1049",12
"1059","1049",0
"1061","1049",13
"1751","1049",1
"1761","1049",0
"1762","1049",0
"1764","1049",0
"1771","1049",0
"1781","1049",0
"1791","1049",0
"1000","1050",31
"1001","1050",62
"1002","1050",11
"1003","1050",7
"1004","1050",11
"1005","1050",43
"1006","1050",2
"1007","1050",3
"1008","1050",1
"1009","1050",33
"1010","1050",64
"1011","1050",23
"1012","1050",13
"1013","1050",40
"1014","1050",7
"1015","1050",4
"1016","1050",37
"1017","1050",84
"1018","1050",58
"1019","1050",75
"1020","1050",42
"1021","1050",244
"1022","1050",13
"1023","1050",5
"1024","1050",17
"1025","1050",20
"1026","1050",10
"1027","1050",0
"1028","1050",5
"1029","1050",0
"1030","1050",2
"1031","1050",5
"1032","1050",2
"1033","1050",7
"1034","1050",4
"1035","1050",3
"1036","1050",6
"1037","1050",1
"1038","1050",3
"1039","1050",16
"1040","1050",6
"1041","1050",8
"1042","1050",0
"1043","1050",1
"1044","1050",1
"1045","1050",10
"1046","1050",7
"1047","1050",3
"1048","1050",4
"1049","1050",14
"1050","1050",1392
"1059","1050",1
"1061","1050",80
"1751","1050",0
"1761","1050",1
"1762","1050",0
"1764","1050",0
"1771","1050",1
"1781","1050",0
"1791","1050",0
"1000","1059",1
"1001","1059",0
"1002","1059",0
"1003","1059",0
"1004","1059",0
"1005","1059",0
"1006","1059",3
"1007","1059",0
"1008","1059",0
"1009","1059",2
"1010","1059",1
"1011","1059",3
"1012","1059",0
"1013","1059",0
"1014","1059",0
"1015","1059",0
"1016","1059",0
"1017","1059",1
"1018","1059",0
"1019","1059",1
"1020","1059",0
"1021","1059",0
"1022","1059",0
"1023","1059",0
"1024","1059",0
"1025","1059",0
"1026","1059",0
"1027","1059",0
"1028","1059",0
"1029","1059",0
"1030","1059",0
"1031","1059",0
"1032","1059",0
"1033","1059",0
"1034","1059",0
"1035","1059",0
"1036","1059",0
"1037","1059",0
"1038","1059",0
"1039","1059",0
"1040","1059",0
"1041","1059",0
"1042","1059",0
"1043","1059",0
"1044","1059",0
"1045","1059",0
"1046","1059",0
"1047","1059",0
"1048","1059",1
"1049","1059",0
"1050","1059",0
"1059","1059",3
"1061","1059",1
"1751","1059",0
"1761","1059",0
"1762","1059",0
"1764","1059",0
"1771","1059",0
"1781","1059",0
"1791","1059",0
"1000","1061",50
"1001","1061",58
"1002","1061",7
"1003","1061",14
"1004","1061",4
"1005","1061",28
"1006","1061",19
"1007","1061",2
"1008","1061",5
"1009","1061",40
"1010","1061",188
"1011","1061",34
"1012","1061",29
"1013","1061",85
"1014","1061",5
"1015","1061",23
"1016","1061",55
"1017","1061",119
"1018","1061",25
"1019","1061",55
"1020","1061",52
"1021","1061",41
"1022","1061",17
"1023","1061",10
"1024","1061",3
"1025","1061",25
"1026","1061",15
"1027","1061",1
"1028","1061",1
"1029","1061",3
"1030","1061",0
"1031","1061",4
"1032","1061",1
"1033","1061",1
"1034","1061",4
"1035","1061",3
"1036","1061",1
"1037","1061",5
"1038","1061",0
"1039","1061",1
"1040","1061",2
"1041","1061",1
"1042","1061",1
"1043","1061",5
"1044","1061",1
"1045","1061",11
"1046","1061",8
"1047","1061",2
"1048","1061",6
"1049","1061",4
"1050","1061",300
"1059","1061",0
"1061","1061",471
"1751","1061",0
"1761","1061",0
"1762","1061",0
"1764","1061",0
"1771","1061",0
"1781","1061",0
"1791","1061",0
"1000","1063",0
"1001","1063",0
"1002","1063",0
"1003","1063",0
"1004","1063",0
"1005","1063",0
"1006","1063",0
"1007","1063",0
"1008","1063",0
"1009","1063",0
"1010","1063",0
"1011","1063",0
"1012","1063",0
"1013","1063",0
"1014","1063",0
"1015","1063",0
"1016","1063",0
"1017","1063",0
"1018","1063",0
"1019","1063",0
"1020","1063",0
"1021","1063",0
"1022","1063",0
"1023","1063",0
"1024","1063",0
"1025","1063",0
"1026","1063",0
"1027","1063",0
"1028","1063",0
"1029","1063",0
"1030","1063",0
"1031","1063",0
"1032","1063",0
"1033","1063",0
"1034","1063",0
"1035","1063",0
"1036","1063",0
"1037","1063",0
"1038","1063",0
"1039","1063",0
"1040","1063",0
"1041","1063",0
"1042","1063",0
"1043","1063",0
"1044","1063",0
"1045","1063",0
"1046","1063",0
"1047","1063",0
"1048","1063",0
"1049","1063",0
"1050","1063",1
"1059","1063",0
"1061","1063",0
"1751","1063",0
"1761","1063",0
"1762","1063",0
"1764","1063",0
"1771","1063",0
"1781","1063",0
"1791","1063",0
"1000","1751",0
"1001","1751",0
"1002","1751",0
"1003","1751",1
"1004","1751",0
"1005","1751",0
"1006","1751",0
"1007","1751",0
"1008","1751",0
"1009","1751",0
"1010","1751",0
"1011","1751",0
"1012","1751",0
"1013","1751",0
"1014","1751",0
"1015","1751",0
"1016","1751",0
"1017","1751",0
"1018","1751",0
"1019","1751",0
"1020","1751",0
"1021","1751",0
"1022","1751",0
"1023","1751",0
"1024","1751",0
"1025","1751",0
"1026","1751",0
"1027","1751",0
"1028","1751",0
"1029","1751",0
"1030","1751",0
"1031","1751",0
"1032","1751",0
"1033","1751",0
"1034","1751",0
"1035","1751",0
"1036","1751",0
"1037","1751",0
"1038","1751",0
"1039","1751",0
"1040","1751",0
"1041","1751",0
"1042","1751",0
"1043","1751",0
"1044","1751",0
"1045","1751",0
"1046","1751",0
"1047","1751",0
"1048","1751",0
"1049","1751",0
"1050","1751",0
"1059","1751",0
"1061","1751",0
"1751","1751",8
"1761","1751",0
"1762","1751",0
"1764","1751",0
"1771","1751",0
"1781","1751",0
"1791","1751",0
"1000","1761",1
"1001","1761",0
"1002","1761",0
"1003","1761",0
"1004","1761",0
"1005","1761",0
"1006","1761",0
"1007","1761",0
"1008","1761",0
"1009","1761",0
"1010","1761",0
"1011","1761",0
"1012","1761",0
"1013","1761",0
"1014","1761",1
"1015","1761",0
"1016","1761",0
"1017","1761",0
"1018","1761",0
"1019","1761",0
"1020","1761",0
"1021","1761",0
"1022","1761",0
"1023","1761",0
"1024","1761",0
"1025","1761",0
"1026","1761",0
"1027","1761",0
"1028","1761",0
"1029","1761",0
"1030","1761",0
"1031","1761",0
"1032","1761",0
"1033","1761",0
"1034","1761",0
"1035","1761",0
"1036","1761",0
"1037","1761",0
"1038","1761",0
"1039","1761",0
"1040","1761",0
"1041","1761",0
"1042","1761",0
"1043","1761",0
"1044","1761",0
"1045","1761",0
"1046","1761",0
"1047","1761",0
"1048","1761",0
"1049","1761",0
"1050","1761",0
"1059","1761",0
"1061","1761",0
"1751","1761",0
"1761","1761",15
"1762","1761",2
"1764","1761",0
"1771","1761",0
"1781","1761",0
"1791","1761",0
"1000","1762",0
"1001","1762",4
"1002","1762",0
"1003","1762",0
"1004","1762",0
"1005","1762",0
"1006","1762",0
"1007","1762",0
"1008","1762",0
"1009","1762",0
"1010","1762",1
"1011","1762",0
"1012","1762",0
"1013","1762",1
"1014","1762",0
"1015","1762",2
"1016","1762",0
"1017","1762",0
"1018","1762",0
"1019","1762",0
"1020","1762",0
"1021","1762",0
"1022","1762",0
"1023","1762",0
"1024","1762",0
"1025","1762",0
"1026","1762",0
"1027","1762",0
"1028","1762",0
"1029","1762",0
"1030","1762",0
"1031","1762",0
"1032","1762",0
"1033","1762",0
"1034","1762",0
"1035","1762",0
"1036","1762",0
"1037","1762",0
"1038","1762",0
"1039","1762",0
"1040","1762",0
"1041","1762",0
"1042","1762",0
"1043","1762",0
"1044","1762",0
"1045","1762",0
"1046","1762",0
"1047","1762",0
"1048","1762",0
"1049","1762",0
"1050","1762",0
"1059","1762",0
"1061","1762",0
"1751","1762",0
"1761","1762",0
"1762","1762",5
"1764","1762",0
"1771","1762",0
"1781","1762",0
"1791","1762",0
"1000","1764",0
"1001","1764",0
"1002","1764",0
"1003","1764",0
"1004","1764",0
"1005","1764",0
"1006","1764",0
"1007","1764",0
"1008","1764",0
"1009","1764",0
"1010","1764",0
"1011","1764",0
"1012","1764",0
"1013","1764",0
"1014","1764",0
"1015","1764",0
"1016","1764",0
"1017","1764",0
"1018","1764",0
"1019","1764",0
"1020","1764",0
"1021","1764",0
"1022","1764",0
"1023","1764",0
"1024","1764",0
"1025","1764",0
"1026","1764",0
"1027","1764",0
"1028","1764",0
"1029","1764",0
"1030","1764",0
"1031","1764",0
"1032","1764",0
"1033","1764",0
"1034","1764",0
"1035","1764",0
"1036","1764",0
"1037","1764",0
"1038","1764",0
"1039","1764",0
"1040","1764",0
"1041","1764",0
"1042","1764",0
"1043","1764",0
"1044","1764",0
"1045","1764",0
"1046","1764",0
"1047","1764",0
"1048","1764",0
"1049","1764",0
"1050","1764",0
"1059","1764",0
"1061","1764",0
"1751","1764",0
"1761","1764",0
"1762","1764",0
"1764","1764",1
"1771","1764",0
"1781","1764",0
"1791","1764",0
"1000","1771",1
"1001","1771",0
"1002","1771",0
"1003","1771",1
"1004","1771",4
"1005","1771",1
"1006","1771",0
"1007","1771",0
"1008","1771",0
"1009","1771",0
"1010","1771",4
"1011","1771",0
"1012","1771",0
"1013","1771",2
"1014","1771",0
"1015","1771",0
"1016","1771",0
"1017","1771",0
"1018","1771",0
"1019","1771",0
"1020","1771",0
"1021","1771",0
"1022","1771",0
"1023","1771",0
"1024","1771",0
"1025","1771",0
"1026","1771",0
"1027","1771",0
"1028","1771",0
"1029","1771",0
"1030","1771",0
"1031","1771",0
"1032","1771",0
"1033","1771",0
"1034","1771",0
"1035","1771",0
"1036","1771",0
"1037","1771",0
"1038","1771",0
"1039","1771",1
"1040","1771",0
"1041","1771",1
"1042","1771",0
"1043","1771",0
"1044","1771",0
"1045","1771",3
"1046","1771",0
"1047","1771",0
"1048","1771",0
"1049","1771",0
"1050","1771",0
"1059","1771",0
"1061","1771",0
"1751","1771",0
"1761","1771",0
"1762","1771",0
"1764","1771",0
"1771","1771",22
"1781","1771",0
"1791","1771",0
"1000","1781",0
"1001","1781",0
"1002","1781",0
"1003","1781",0
"1004","1781",0
"1005","1781",0
"1006","1781",0
"1007","1781",0
"1008","1781",0
"1009","1781",0
"1010","1781",0
"1011","1781",0
"1012","1781",0
"1013","1781",0
"1014","1781",0
"1015","1781",0
"1016","1781",0
"1017","1781",0
"1018","1781",0
"1019","1781",0
"1020","1781",0
"1021","1781",0
"1022","1781",0
"1023","1781",1
"1024","1781",0
"1025","1781",0
"1026","1781",0
"1027","1781",2
"1028","1781",2
"1029","1781",0
"1030","1781",0
"1031","1781",0
"1032","1781",0
"1033","1781",0
"1034","1781",0
"1035","1781",0
"1036","1781",0
"1037","1781",0
"1038","1781",0
"1039","1781",0
"1040","1781",0
"1041","1781",0
"1042","1781",0
"1043","1781",0
"1044","1781",0
"1045","1781",0
"1046","1781",0
"1047","1781",0
"1048","1781",0
"1049","1781",0
"1050","1781",0
"1059","1781",0
"1061","1781",0
"1751","1781",0
"1761","1781",0
"1762","1781",0
"1764","1781",0
"1771","1781",0
"1781","1781",0
"1791","1781",0
"1000","1791",0
"1001","1791",0
"1002","1791",0
"1003","1791",0
"1004","1791",0
"1005","1791",0
"1006","1791",0
"1007","1791",0
"1008","1791",0
"1009","1791",0
"1010","1791",0
"1011","1791",0
"1012","1791",0
"1013","1791",0
"1014","1791",0
"1015","1791",0
"1016","1791",0
"1017","1791",0
"1018","1791",0
"1019","1791",0
"1020","1791",0
"1021","1791",0
"1022","1791",0
"1023","1791",0
"1024","1791",0
"1025","1791",0
"1026","1791",0
"1027","1791",0
"1028","1791",0
"1029","1791",0
"1030","1791",0
"1031","1791",0
"1032","1791",0
"1033","1791",0
"1034","1791",0
"1035","1791",0
"1036","1791",0
"1037","1791",0
"1038","1791",0
"1039","1791",0
"1040","1791",0
"1041","1791",0
"1042","1791",0
"1043","1791",0
"1044","1791",0
"1045","1791",0
"1046","1791",0
"1047","1791",0
"1048","1791",0
"1049","1791",0
"1050","1791",0
"1059","1791",0
"1061","1791",0
"1751","1791",0
"1761","1791",0
"1762","1791",0
"1764","1791",0
"1771","1791",0
"1781","1791",0
"1791","1791",34
